prop_id,casa,id_autor,nome,id_req
257161,camara,141516,PAULO ABI-ACKEL,2191329
257161,camara,178896,NEWTON CARDOSO JR,2191525
257161,camara,178954,LUCIO MOSQUINI,2192038
257161,camara,74439,WOLNEY QUEIROZ,2192961
2088990,camara,204523,LUCAS GONZALEZ,2199551
46249,camara,204478,VINICIUS FARAH,2193641
345311,camara,160559,ALCEU MOREIRA,2190982
345311,camara,178963,COVATTI FILHO,2191451
345311,camara,141417,EDIO LOPES,2191687
345311,camara,204478,VINICIUS FARAH,2193641
606722,camara,160531,JHONATAN DE JESUS,2191144
606722,camara,164359,DELEGADO WALDIR,2191477
606722,camara,204374,BIA KICIS,2193183
606722,camara,204478,VINICIUS FARAH,2193641
541857,camara,178964,HEITOR SCHUCH,2190540
541857,camara,177282,SUBTENENTE GONZAGA,2191004
541857,camara,74399,ONYX LORENZONI,2191425
541857,camara,178948,BETO ROSADO,2191902
541857,camara,178954,LUCIO MOSQUINI,2192038
541857,camara,160545,ALEXANDRE LEITE,2192430
541857,camara,204416,SANDERSON,2193406
541857,camara,204416,SANDERSON,2193571
541857,camara,204416,SANDERSON,2193573
541857,camara,204359,LÉO MORAES,2195264
51066,camara,160619,JOSÉ NUNES,2191280
51066,camara,160575,ERIKA KOKAY,2191567
604888,camara,204526,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,2198154
2192459,camara,74571,NELSON PELLEGRINO,2192695
2192459,camara,178922,TADEU ALENCAR,2193910
2192459,camara,204418,LUIZÃO GOULART,2193934
2192459,camara,178922,TADEU ALENCAR,2193934
2192459,camara,141488,PAULO TEIXEIRA,2193934
2192459,camara,74161,REGINALDO LOPES,2193934
2192459,camara,141470,JOSÉ GUIMARÃES,2193934
2192459,camara,204464,TALÍRIA PETRONE,2193934
2192459,camara,204501,ALENCAR SANTANA BRAGA,2193934
2192459,camara,204575,GIL CUTRIM,2193934
2192459,camara,204541,EDUARDO BISMARCK,2193934
2192459,camara,177282,SUBTENENTE GONZAGA,2193934
2192459,camara,204543,LUIZ FLÁVIO GOMES,2193934
2192459,camara,73486,POMPEO DE MATTOS,2193934
2192459,camara,141488,PAULO TEIXEIRA,2194447
2192459,camara,204500,EDUARDO COSTA,2194500
2192459,camara,141470,JOSÉ GUIMARÃES,2194514
2192459,camara,141470,JOSÉ GUIMARÃES,2194515
2192459,camara,141470,JOSÉ GUIMARÃES,2194517
2192459,camara,141488,PAULO TEIXEIRA,2194569
2192459,camara,141488,PAULO TEIXEIRA,2194571
2192459,camara,74161,REGINALDO LOPES,2194640
2192459,camara,204514,CORONEL TADEU,2194763
2192459,camara,204541,EDUARDO BISMARCK,2194773
2192459,camara,178835,AFONSO MOTTA,2194773
2192459,camara,204575,GIL CUTRIM,2194773
2192459,camara,73486,POMPEO DE MATTOS,2194773
2192459,camara,177282,SUBTENENTE GONZAGA,2194773
2192459,camara,141470,JOSÉ GUIMARÃES,2194852
2192459,camara,204543,LUIZ FLÁVIO GOMES,2194900
2192459,camara,204464,TALÍRIA PETRONE,2195229
2192459,camara,74161,REGINALDO LOPES,2195243
2192459,camara,141470,JOSÉ GUIMARÃES,2195245
2192459,camara,141488,PAULO TEIXEIRA,2195246
2192459,camara,204575,GIL CUTRIM,2195260
2192459,camara,204541,EDUARDO BISMARCK,2195275
2192459,camara,73486,POMPEO DE MATTOS,2195364
2192459,camara,204575,GIL CUTRIM,2196145
2192459,camara,204563,JOSIMAR MARANHÃOZINHO,2196537
2192459,camara,204464,TALÍRIA PETRONE,2198837
2192459,camara,204464,TALÍRIA PETRONE,2198838
2192459,camara,107283,GLEISI HOFFMANN,2198888
2192459,camara,74159,ODAIR CUNHA,2198888
2192459,camara,107283,GLEISI HOFFMANN,2198889
2192459,camara,74159,ODAIR CUNHA,2198889
2192459,camara,74400,PAULO PIMENTA,2199054
2192459,camara,74848,JANDIRA FEGHALI,2199054
2192459,camara,204468,JOENIA WAPICHANA,2199054
2192459,camara,74398,MARIA DO ROSÁRIO,2199054
2192459,camara,160511,ALESSANDRO MOLON,2199054
2192459,camara,133439,ANDRÉ FIGUEIREDO,2199054
2192459,camara,74060,DANIEL ALMEIDA,2199054
2192459,camara,73531,IVAN VALENTE,2199054
2192459,camara,178922,TADEU ALENCAR,2199054
2192459,camara,178927,ALIEL MACHADO,2199054
2192459,camara,204501,ALENCAR SANTANA BRAGA,2199054
2192459,camara,141470,JOSÉ GUIMARÃES,2199054
2192459,camara,74159,ODAIR CUNHA,2199054
2192459,camara,178922,TADEU ALENCAR,2199097
2192459,camara,178929,DIEGO GARCIA,2199373
2192459,camara,204532,VINICIUS POIT,2199373
2192459,camara,178929,DIEGO GARCIA,2199374
2192459,camara,178929,DIEGO GARCIA,2199376
2192459,camara,178929,DIEGO GARCIA,2199378
2192459,camara,178929,DIEGO GARCIA,2199379
2192459,camara,204528,ADRIANA VENTURA,2199380
2192459,camara,133439,ANDRÉ FIGUEIREDO,2199381
2192459,camara,68720,FÁBIO HENRIQUE,2199381
2192459,camara,204486,MAURO BENEVIDES FILHO,2199381
2192459,camara,133968,PAULO RAMOS,2199381
2192459,camara,133439,ANDRÉ FIGUEIREDO,2199382
2192459,camara,68720,FÁBIO HENRIQUE,2199382
2192459,camara,204486,MAURO BENEVIDES FILHO,2199382
2192459,camara,133968,PAULO RAMOS,2199382
2192459,camara,160642,PASTOR EURICO,2199383
2192459,camara,160642,PASTOR EURICO,2199384
2192459,camara,160642,PASTOR EURICO,2199385
2192459,camara,74057,ALICE PORTUGAL,2199386
2192459,camara,204518,DR. FREDERICO,2199388
2192459,camara,204518,DR. FREDERICO,2199389
2192459,camara,204518,DR. FREDERICO,2199390
2192459,camara,204359,LÉO MORAES,2199392
2192459,camara,204359,LÉO MORAES,2199393
2192459,camara,204359,LÉO MORAES,2199394
2192459,camara,204359,LÉO MORAES,2199395
2192459,camara,74057,ALICE PORTUGAL,2199396
2192459,camara,74057,ALICE PORTUGAL,2199399
2192459,camara,74057,ALICE PORTUGAL,2199400
2192459,camara,204535,SÂMIA BOMFIM,2199411
2192459,camara,73531,IVAN VALENTE,2199411
2192459,camara,204535,SÂMIA BOMFIM,2199412
2192459,camara,73531,IVAN VALENTE,2199412
2192459,camara,204535,SÂMIA BOMFIM,2199414
2192459,camara,73531,IVAN VALENTE,2199414
2192459,camara,204535,SÂMIA BOMFIM,2199416
2192459,camara,73531,IVAN VALENTE,2199416
2192459,camara,74057,ALICE PORTUGAL,2199417
2192459,camara,73482,HENRIQUE FONTANA,2199419
2192459,camara,73482,HENRIQUE FONTANA,2199420
2192459,camara,74057,ALICE PORTUGAL,2199423
2192459,camara,74057,ALICE PORTUGAL,2199425
2192459,camara,74057,ALICE PORTUGAL,2199427
2192459,camara,74057,ALICE PORTUGAL,2199429
2192459,camara,74057,ALICE PORTUGAL,2199430
2192459,camara,73482,HENRIQUE FONTANA,2199498
2192459,camara,73482,HENRIQUE FONTANA,2199499
2192459,camara,73482,HENRIQUE FONTANA,2199500
2192459,camara,204383,PROFESSOR ISRAEL BATISTA,2199529
2192459,camara,107283,GLEISI HOFFMANN,2199608
2192459,camara,107283,GLEISI HOFFMANN,2199609
2192459,camara,107283,GLEISI HOFFMANN,2199610
2192459,camara,107283,GLEISI HOFFMANN,2199611
2192459,camara,107283,GLEISI HOFFMANN,2199612
2192459,camara,107283,GLEISI HOFFMANN,2199614
2192459,camara,73943,PERPÉTUA ALMEIDA,2199619
2192459,camara,73943,PERPÉTUA ALMEIDA,2199620
2192459,camara,73943,PERPÉTUA ALMEIDA,2199621
2192459,camara,178977,EDUARDO CURY,2199719
2192459,camara,204522,MARCO BERTAIOLLI,2199721
2192459,camara,178836,ALAN RICK,2199737
2192459,camara,204383,PROFESSOR ISRAEL BATISTA,2199845
2192459,camara,204383,PROFESSOR ISRAEL BATISTA,2199846
2192352,camara,164359,DELEGADO WALDIR,2192678
2192352,camara,204366,RODRIGO COELHO,2195346
2192353,camara,164359,DELEGADO WALDIR,2192678
2192353,camara,204366,RODRIGO COELHO,2195345
2192353,camara,204497,JÚNIOR FERRARI,2196383
2192354,camara,204543,LUIZ FLÁVIO GOMES,2194662
2192354,camara,204366,RODRIGO COELHO,2195114
2178170,camara,178832,LEANDRE,2190950
2178170,camara,204527,GENINHO ZULIANI,2191267
2178170,camara,74554,JOSÉ ROCHA,2191754
2178170,camara,164359,DELEGADO WALDIR,2192678
2178170,camara,160512,AUREO RIBEIRO,2194250
2178170,camara,204366,RODRIGO COELHO,2195345
2178170,camara,204497,JÚNIOR FERRARI,2196383
604557,camara,160511,ALESSANDRO MOLON,2194102
2193540,camara,178854,ELMAR NASCIMENTO,2193544
16526,camara,74283,VICENTINHO,2191277
16526,camara,141508,MAURO NAZIF,2192920
16526,camara,178874,SERGIO VIDIGAL,2198705
