comissao_id,casa,id_parlamentar,cargo,situacao
2001,camara,136811,Titular,Titular
2001,camara,178835,Suplente,Suplente
2001,camara,160527,Suplente,Suplente
2001,camara,204495,Suplente,Suplente
2001,camara,204549,Suplente,Suplente
2001,camara,160559,Suplente,Suplente
2001,camara,204413,Suplente,Suplente
2001,camara,178833,Suplente,Suplente
2001,camara,204400,Titular,Titular
2001,camara,178831,Suplente,Suplente
2001,camara,141391,Suplente,Suplente
2001,camara,204414,Titular,Titular
2001,camara,109429,Suplente,Suplente
2001,camara,141335,Titular,Titular
2001,camara,178948,Suplente,Suplente
2001,camara,204561,Suplente,Suplente
2001,camara,160538,Suplente,Suplente
2001,camara,74052,Titular,Titular
2001,camara,178993,Suplente,Suplente
2001,camara,204426,Suplente,Suplente
2001,camara,204369,Suplente,Suplente
2001,camara,204370,Suplente,Suplente
2001,camara,141405,Suplente,Suplente
2001,camara,205476,Suplente,Suplente
2001,camara,204440,Suplente,Suplente
2001,camara,141408,Suplente,Suplente
2001,camara,135054,Titular,Titular
2001,camara,141411,Titular,Titular
2001,camara,204367,Suplente,Suplente
2001,camara,116379,Suplente,Suplente
2001,camara,160588,Suplente,Suplente
2001,camara,178929,Suplente,Suplente
2001,camara,160599,Titular,Titular
2001,camara,143632,Titular,Titular
2001,camara,160758,Titular,Titular
2001,camara,204351,Suplente,Suplente
2001,camara,204434,Titular,Titular
2001,camara,161550,Titular,Titular
2001,camara,207309,Suplente,Suplente
2001,camara,204537,Suplente,Suplente
2001,camara,204482,Titular,Titular
2001,camara,178871,Titular,Titular
2001,camara,178930,Titular,Titular
2001,camara,178953,Suplente,Suplente
2001,camara,66828,Presidente,Titular
2001,camara,204510,Titular,Titular
2001,camara,204393,Titular,Titular
2001,camara,204473,Suplente,Suplente
2001,camara,204527,Suplente,Suplente
2001,camara,74383,Suplente,Suplente
2001,camara,178964,Titular,Titular
2001,camara,204436,Titular,Titular
2001,camara,160570,Titular,Titular
2001,camara,204435,Suplente,Suplente
2001,camara,178970,Titular,Titular
2001,camara,204386,NA,Titular
2001,camara,204474,Titular,Titular
2001,camara,74317,Suplente,Suplente
2001,camara,204574,Titular,Titular
2001,camara,204550,Suplente,Suplente
2001,camara,204404,Suplente,Suplente
2001,camara,178931,Suplente,Suplente
2001,camara,178954,Titular,Titular
2001,camara,160645,Titular,Titular
2001,camara,162332,NA,Titular
2001,camara,166402,Suplente,Suplente
2001,camara,204471,Titular,Titular
2001,camara,205863,Titular,Titular
2001,camara,133810,Titular,Titular
2001,camara,160535,Titular,Titular
2001,camara,204403,Titular,Titular
2001,camara,204566,Suplente,Suplente
2001,camara,204449,Titular,Titular
2001,camara,146307,NA,Titular
2001,camara,194260,Titular,Titular
2001,camara,204475,Suplente,Suplente
2001,camara,204570,Titular,Titular
2001,camara,204538,Suplente,Suplente
2001,camara,204395,Titular,Titular
2001,camara,204406,Suplente,Suplente
2001,camara,204567,Titular,Titular
2001,camara,204489,Titular,Titular
2001,camara,74305,Titular,Titular
2001,camara,204530,Suplente,Suplente
2001,camara,160651,Titular,Titular
2001,camara,204357,Suplente,Suplente
2001,camara,90842,Suplente,Suplente
2001,camara,204399,Titular,Titular
2001,camara,178933,Suplente,Suplente
2001,camara,204438,Suplente,Suplente
2001,camara,204437,Suplente,Suplente
2001,camara,204360,Suplente,Suplente
2001,camara,197438,Titular,Titular
2001,camara,178934,Suplente,Suplente
2001,camara,160610,Titular,Titular
2001,camara,141552,Titular,Titular
2001,camara,204396,Titular,Titular
2001,camara,204483,Titular,Titular
2001,camara,204532,Suplente,Suplente
2001,camara,178952,Suplente,Suplente
2001,camara,178889,Titular,Titular
2001,camara,160632,Titular,Titular
2003,camara,204528,Suplente,Suplente
2003,camara,74646,Suplente,Suplente
2003,camara,178835,Titular,Titular
2003,camara,160527,Titular,Titular
2003,camara,160559,Titular,Titular
2003,camara,204501,Titular,Titular
2003,camara,178972,Suplente,Suplente
2003,camara,160545,Suplente,Suplente
2003,camara,178927,Suplente,Suplente
2003,camara,73696,Suplente,Suplente
2003,camara,160541,Suplente,Suplente
2003,camara,160600,Titular,Titular
2003,camara,160512,Titular,Titular
2003,camara,178948,Titular,Titular
2003,camara,204374,NA,Titular
2003,camara,141513,Titular,Titular
2003,camara,204487,Suplente,Suplente
2003,camara,204369,NA,Titular
2003,camara,204499,Suplente,Suplente
2003,camara,141405,Titular,Titular
2003,camara,204476,Suplente,Suplente
2003,camara,204462,Suplente,Suplente
2003,camara,178939,Titular,Titular
2003,camara,204514,Suplente,Suplente
2003,camara,141411,Suplente,Suplente
2003,camara,204367,Titular,Titular
2003,camara,160528,Titular,Titular
2003,camara,116379,Titular,Titular
2003,camara,73891,Suplente,Suplente
2003,camara,178908,Titular,Titular
2003,camara,204512,Titular,Titular
2003,camara,204569,Suplente,Suplente
2003,camara,164359,Titular,Titular
2003,camara,178929,Titular,Titular
2003,camara,204518,Suplente,Suplente
2003,camara,204562,Titular,Titular
2003,camara,141417,Suplente,Suplente
2003,camara,204541,Titular,Titular
2003,camara,178977,Titular,Titular
2003,camara,204537,Titular,Titular
2003,camara,160575,Suplente,Suplente
2003,camara,178930,Suplente,Suplente
2003,camara,178953,Titular,Titular
2003,camara,204368,Suplente,Suplente
2003,camara,160587,Titular,Titular
2003,camara,204398,Presidente,Titular
2003,camara,204354,Suplente,Suplente
2003,camara,204392,Suplente,Suplente
2003,camara,160669,Titular,Titular
2003,camara,204527,Titular,Titular
2003,camara,204394,Suplente,Suplente
2003,camara,204575,Titular,Titular
2003,camara,204365,Titular,Titular
2003,camara,160673,Suplente,Suplente
2003,camara,204531,Suplente,Suplente
2003,camara,204442,Suplente,Suplente
2003,camara,178981,Titular,Titular
2003,camara,178959,Titular,Titular
2003,camara,160674,Suplente,Suplente
2003,camara,204436,Suplente,Suplente
2003,camara,74366,Titular,Titular
2003,camara,204429,Titular,Titular
2003,camara,204576,Titular,Titular
2003,camara,204468,Titular,Titular
2003,camara,141470,Titular,Titular
2003,camara,204472,Suplente,Suplente
2003,camara,204563,Titular,Titular
2003,camara,73586,Titular,Titular
2003,camara,204502,Suplente,Suplente
2003,camara,204550,Titular,Titular
2003,camara,204536,Suplente,Suplente
2003,camara,98057,NA,Titular
2003,camara,204359,Titular,Titular
2003,camara,204404,Suplente,Suplente
2003,camara,178879,Suplente,Suplente
2003,camara,160510,Titular,Titular
2003,camara,160645,Suplente,Suplente
2003,camara,204543,Titular,Titular
2003,camara,162332,Suplente,Suplente
2003,camara,204526,Suplente,Suplente
2003,camara,204418,Titular,Titular
2003,camara,146788,Titular,Titular
2003,camara,76874,Suplente,Suplente
2003,camara,204556,Titular,Titular
2003,camara,179001,Titular,Titular
2003,camara,204430,Titular,Titular
2003,camara,74398,Titular,Titular
2003,camara,75431,Suplente,Suplente
2003,camara,74749,Suplente,Suplente
2003,camara,74571,Titular,Titular
2003,camara,146307,Suplente,Suplente
2003,camara,204479,Titular,Titular
2003,camara,74159,Suplente,Suplente
2003,camara,204498,Suplente,Suplente
2003,camara,178987,Suplente,Suplente
2003,camara,204363,Suplente,Suplente
2003,camara,160642,Titular,Titular
2003,camara,74160,Titular,Titular
2003,camara,141516,Titular,Titular
2003,camara,178860,Titular,Titular
2003,camara,193726,Titular,Titular
2003,camara,74574,Suplente,Suplente
2003,camara,141488,Titular,Titular
2003,camara,178912,Suplente,Suplente
2003,camara,204395,Suplente,Suplente
2003,camara,160604,Suplente,Suplente
2003,camara,204406,Suplente,Suplente
2003,camara,73486,Suplente,Suplente
2003,camara,74161,Suplente,Suplente
2003,camara,205865,Suplente,Suplente
2003,camara,178989,Suplente,Suplente
2003,camara,73801,Titular,Titular
2003,camara,204362,Suplente,Suplente
2003,camara,160651,Suplente,Suplente
2003,camara,73466,Titular,Titular
2003,camara,74371,Suplente,Suplente
2003,camara,73604,Suplente,Suplente
2003,camara,178990,Titular,Titular
2003,camara,204416,Suplente,Suplente
2003,camara,204438,Titular,Titular
2003,camara,178874,Suplente,Suplente
2003,camara,178961,Titular,Titular
2003,camara,204425,Suplente,Suplente
2003,camara,178947,Suplente,Suplente
2003,camara,177282,Titular,Titular
2003,camara,178922,Suplente,Suplente
2003,camara,204464,Titular,Titular
2003,camara,157130,Suplente,Suplente
2003,camara,141552,Suplente,Suplente
2003,camara,74044,Titular,Titular
2003,camara,160632,Suplente,Suplente
2003,camara,160592,Suplente,Suplente
2002,camara,178835,Suplente,Suplente
2002,camara,204501,Suplente,Suplente
2002,camara,204571,Titular,Titular
2002,camara,74471,Titular,Titular
2002,camara,133439,Titular,Titular
2002,camara,73696,NA,Titular
2002,camara,141391,Suplente,Suplente
2002,camara,141335,Suplente,Suplente
2002,camara,204388,Titular,Titular
2002,camara,141513,Suplente,Suplente
2002,camara,204487,Suplente,Suplente
2002,camara,204361,Titular,Titular
2002,camara,204380,Suplente,Suplente
2002,camara,204504,Titular,Titular
2002,camara,141408,Titular,Titular
2002,camara,204367,Suplente,Suplente
2002,camara,204409,Titular,Titular
2002,camara,204511,Titular,Titular
2002,camara,164359,Suplente,Suplente
2002,camara,143632,Suplente,Suplente
2002,camara,204518,Suplente,Suplente
2002,camara,178977,Suplente,Suplente
2002,camara,171623,Titular,Titular
2002,camara,204477,Suplente,Suplente
2002,camara,204371,Suplente,Suplente
2002,camara,160666,Presidente,Titular
2002,camara,204407,Suplente,Suplente
2002,camara,204484,Titular,Titular
2002,camara,204394,Titular,Titular
2002,camara,204491,Suplente,Suplente
2002,camara,73460,Titular,Titular
2002,camara,178909,Titular,Titular
2002,camara,74848,Suplente,Suplente
2002,camara,74273,Titular,Titular
2002,camara,178842,Suplente,Suplente
2002,camara,204429,Suplente,Suplente
2002,camara,205550,Suplente,Suplente
2002,camara,204372,Titular,Titular
2002,camara,151208,Suplente,Suplente
2002,camara,160534,Suplente,Suplente
2002,camara,139285,Suplente,Suplente
2002,camara,204405,Suplente,Suplente
2002,camara,204382,Titular,Titular
2002,camara,204381,Suplente,Suplente
2002,camara,204410,Suplente,Suplente
2002,camara,74784,Titular,Titular
2002,camara,81055,NA,Titular
2002,camara,204522,Suplente,Suplente
2002,camara,204431,Suplente,Suplente
2002,camara,204430,Suplente,Suplente
2002,camara,171619,Titular,Titular
2002,camara,204453,Suplente,Suplente
2002,camara,141516,Suplente,Suplente
2002,camara,193726,Suplente,Suplente
2002,camara,160558,Suplente,Suplente
2002,camara,204461,Suplente,Suplente
2002,camara,74574,Titular,Titular
2002,camara,204383,Suplente,Suplente
2002,camara,178989,Suplente,Suplente
2002,camara,152610,Titular,Titular
2002,camara,204530,Titular,Titular
2002,camara,141531,Suplente,Suplente
2002,camara,73604,Suplente,Suplente
2002,camara,160635,Suplente,Suplente
2002,camara,204535,Titular,Titular
2002,camara,74356,Suplente,Suplente
2002,camara,204534,Suplente,Suplente
2002,camara,206231,Titular,Titular
2002,camara,143084,Suplente,Suplente
2002,camara,204532,Titular,Titular
2002,camara,178992,Titular,Titular
2002,camara,204517,Titular,Titular
536996,camara,204495,Titular,Titular
536996,camara,204503,Suplente,Suplente
536996,camara,74057,Suplente,Suplente
536996,camara,204509,NA,Titular
536996,camara,73701,Presidente,Titular
536996,camara,141439,Titular,Titular
536996,camara,204409,Titular,Titular
536996,camara,205548,Suplente,Suplente
536996,camara,178929,Suplente,Suplente
536996,camara,160575,Suplente,Suplente
536996,camara,204477,Titular,Titular
536996,camara,204442,Suplente,Suplente
536996,camara,204564,Titular,Titular
536996,camara,74848,Titular,Titular
536996,camara,204472,Titular,Titular
536996,camara,139285,Suplente,Suplente
536996,camara,74585,Suplente,Suplente
536996,camara,204382,Suplente,Suplente
536996,camara,178931,Titular,Titular
536996,camara,204455,Titular,Titular
536996,camara,178866,Titular,Titular
536996,camara,204433,Titular,Titular
536996,camara,171619,Suplente,Suplente
536996,camara,74398,NA,Titular
536996,camara,141488,Suplente,Suplente
536996,camara,204525,Suplente,Suplente
536996,camara,74371,Titular,Titular
536996,camara,90842,Suplente,Suplente
536996,camara,178947,Suplente,Suplente
536996,camara,178922,Titular,Titular
536996,camara,160976,Titular,Titular
536996,camara,157130,Titular,Titular
536996,camara,141552,Suplente,Suplente
536996,camara,204505,Titular,Titular
536996,camara,160569,Titular,Titular
2004,camara,204379,NA,Titular
2004,camara,204571,Suplente,Suplente
2004,camara,204423,Suplente,Suplente
2004,camara,160512,Suplente,Suplente
2004,camara,204358,Titular,Titular
2004,camara,204487,Titular,Titular
2004,camara,204370,Titular,Titular
2004,camara,73441,Titular,Titular
2004,camara,204476,Titular,Titular
2004,camara,204514,Titular,Titular
2004,camara,116379,Suplente,Suplente
2004,camara,204518,Suplente,Suplente
2004,camara,141422,Titular,Titular
2004,camara,204364,Titular,Titular
2004,camara,160532,Suplente,Suplente
2004,camara,160640,Titular,Titular
2004,camara,204477,Suplente,Suplente
2004,camara,72442,NA,Titular
2004,camara,204510,Suplente,Suplente
2004,camara,204494,Titular,Titular
2004,camara,204365,Suplente,Suplente
2004,camara,198197,Suplente,Suplente
2004,camara,204442,Titular,Titular
2004,camara,73531,Titular,Titular
2004,camara,141458,Suplente,Suplente
2004,camara,141459,Presidente,Titular
2004,camara,205550,NA,Titular
2004,camara,73586,Suplente,Suplente
2004,camara,150418,Suplente,Suplente
2004,camara,90201,Titular,Titular
2004,camara,73943,Titular,Titular
2004,camara,178989,Suplente,Suplente
2004,camara,160655,Suplente,Suplente
2004,camara,178920,Titular,Titular
2004,camara,178922,Suplente,Suplente
2004,camara,178863,Titular,Titular
2004,camara,195866,Suplente,Suplente
2004,camara,141552,Suplente,Suplente
2004,camara,141555,Titular,Titular
2004,camara,160518,Titular,Titular
2004,camara,74439,Suplente,Suplente
2008,camara,204516,Titular,Titular
2008,camara,204356,Titular,Titular
2008,camara,160665,Suplente,Suplente
2008,camara,160512,Suplente,Suplente
2008,camara,204551,Presidente,Titular
2008,camara,204380,Suplente,Suplente
2008,camara,204490,Titular,Titular
2008,camara,74060,Suplente,Suplente
2008,camara,141422,Suplente,Suplente
2008,camara,198783,Titular,Titular
2008,camara,132504,Suplente,Suplente
2008,camara,204419,Suplente,Suplente
2008,camara,204513,Suplente,Suplente
2008,camara,204465,Suplente,Suplente
2008,camara,178873,Titular,Titular
2008,camara,204435,Titular,Titular
2008,camara,178910,Suplente,Suplente
2008,camara,204555,Suplente,Suplente
2008,camara,151208,Suplente,Suplente
2008,camara,196358,Titular,Titular
2008,camara,162332,Suplente,Suplente
2008,camara,204526,Suplente,Suplente
2008,camara,204475,NA,Titular
2008,camara,204489,Suplente,Suplente
2008,camara,204366,Suplente,Suplente
2008,camara,143084,Titular,Titular
2008,camara,74376,Titular,Titular
2008,camara,141555,Suplente,Suplente
2008,camara,178992,Suplente,Suplente
2008,camara,204559,Titular,Titular
2007,camara,204554,Titular,Titular
2007,camara,204414,Titular,Titular
2007,camara,207176,Titular,Titular
2007,camara,204561,Suplente,Suplente
2007,camara,204352,NA,Titular
2007,camara,204426,Titular,Titular
2007,camara,204451,Suplente,Suplente
2007,camara,178908,Titular,Titular
2007,camara,204364,Titular,Titular
2007,camara,160575,Titular,Titular
2007,camara,204411,Titular,Titular
2007,camara,204447,Suplente,Suplente
2007,camara,204393,Suplente,Suplente
2007,camara,204531,Suplente,Suplente
2007,camara,178873,Presidente,Titular
2007,camara,204533,Suplente,Suplente
2007,camara,67138,Titular,Titular
2007,camara,112437,Suplente,Suplente
2007,camara,204468,Suplente,Suplente
2007,camara,204472,Titular,Titular
2007,camara,204420,Titular,Titular
2007,camara,204372,Suplente,Suplente
2007,camara,160534,Titular,Titular
2007,camara,81055,Titular,Titular
2007,camara,204430,Suplente,Suplente
2007,camara,154178,Suplente,Suplente
2007,camara,160556,NA,Titular
2007,camara,74160,Suplente,Suplente
2007,camara,204529,Suplente,Suplente
2007,camara,160601,Suplente,Suplente
2007,camara,204480,Suplente,Suplente
2007,camara,178961,Suplente,Suplente
2007,camara,178947,Titular,Titular
2007,camara,157130,NA,Titular
2006,camara,121948,Titular,Titular
2006,camara,160508,Suplente,Suplente
2006,camara,178972,Titular,Titular
2006,camara,74057,Suplente,Suplente
2006,camara,134812,Suplente,Suplente
2006,camara,204552,Suplente,Suplente
2006,camara,178930,Suplente,Suplente
2006,camara,141434,Titular,Titular
2006,camara,204392,Titular,Titular
2006,camara,73460,Suplente,Suplente
2006,camara,204472,NA,Titular
2006,camara,204391,NA,Titular
2006,camara,160619,Suplente,Suplente
2006,camara,204555,Titular,Titular
2006,camara,209189,Titular,Titular
2006,camara,204547,Suplente,Suplente
2006,camara,204485,Suplente,Suplente
2006,camara,204418,Suplente,Suplente
2006,camara,178866,Suplente,Suplente
2006,camara,204458,Titular,Titular
2006,camara,204471,Suplente,Suplente
2006,camara,204558,Titular,Titular
2006,camara,204428,Suplente,Suplente
2006,camara,66179,Titular,Titular
2006,camara,160601,Presidente,Titular
2006,camara,178990,Suplente,Suplente
2006,camara,178934,Titular,Titular
2006,camara,204385,Suplente,Suplente
2006,camara,204463,Suplente,Suplente
2006,camara,178889,Suplente,Suplente
2009,camara,204528,Suplente,Suplente
2009,camara,204549,Titular,Titular
2009,camara,204501,Suplente,Suplente
2009,camara,74057,NA,Titular
2009,camara,178927,Titular,Titular
2009,camara,74090,Titular,Titular
2009,camara,74459,Titular,Titular
2009,camara,69871,Titular,Titular
2009,camara,204561,Titular,Titular
2009,camara,204397,Suplente,Suplente
2009,camara,204507,Suplente,Suplente
2009,camara,204460,Suplente,Suplente
2009,camara,204369,Suplente,Suplente
2009,camara,204462,Titular,Titular
2009,camara,204459,Suplente,Suplente
2009,camara,160528,Suplente,Suplente
2009,camara,160552,Suplente,Suplente
2009,camara,178929,Suplente,Suplente
2009,camara,204481,Suplente,Suplente
2009,camara,81297,Suplente,Suplente
2009,camara,178994,Suplente,Suplente
2009,camara,134812,Titular,Titular
2009,camara,74655,Suplente,Suplente
2009,camara,204371,Suplente,Suplente
2009,camara,74200,Titular,Titular
2009,camara,152605,Titular,Titular
2009,camara,204408,Suplente,Suplente
2009,camara,204465,Titular,Titular
2009,camara,204533,Titular,Titular
2009,camara,204508,Suplente,Suplente
2009,camara,73531,Suplente,Suplente
2009,camara,108338,Suplente,Suplente
2009,camara,178842,Titular,Titular
