comissao_id,casa,id_parlamentar,cargo,situacao
2009,camara,204429,Suplente,Suplente
2009,camara,141470,Suplente,Suplente
2009,camara,204555,Suplente,Suplente
2009,camara,204574,Suplente,Suplente
2009,camara,204359,Suplente,Suplente
2009,camara,139285,Titular,Titular
2009,camara,74585,Suplente,Suplente
2009,camara,204410,Titular,Titular
2009,camara,204418,Suplente,Suplente
2009,camara,204433,Suplente,Suplente
2009,camara,171619,Suplente,Suplente
2009,camara,74398,Suplente,Suplente
2009,camara,204540,Titular,Titular
2009,camara,178956,NA,Titular
2009,camara,204428,Suplente,Suplente
2009,camara,204566,Suplente,Suplente
2009,camara,178843,Suplente,Suplente
2009,camara,178997,Titular,Titular
2009,camara,204453,Titular,Titular
2009,camara,74352,Titular,Titular
2009,camara,204441,Titular,Titular
2009,camara,74160,Suplente,Suplente
2009,camara,204377,Titular,Titular
2009,camara,133968,Suplente,Suplente
2009,camara,178912,Presidente,Titular
2009,camara,160604,Titular,Titular
2009,camara,204390,Titular,Titular
2009,camara,204383,Titular,Titular
2009,camara,204565,Titular,Titular
2009,camara,160639,Titular,Titular
2009,camara,160641,Suplente,Suplente
2009,camara,204467,Titular,Titular
2009,camara,178951,Suplente,Suplente
2009,camara,141523,Titular,Titular
2009,camara,74161,Titular,Titular
2009,camara,205865,Titular,Titular
2009,camara,178925,Titular,Titular
2009,camara,178989,Titular,Titular
2009,camara,160653,Suplente,Suplente
2009,camara,204357,NA,Titular
2009,camara,204557,Suplente,Suplente
2009,camara,178947,Suplente,Suplente
2009,camara,204534,Titular,Titular
2009,camara,204519,Titular,Titular
2009,camara,157130,Suplente,Suplente
2009,camara,160569,Titular,Titular
2009,camara,160592,Titular,Titular
537236,camara,136811,NA,Titular
537236,camara,204495,Suplente,Suplente
537236,camara,178972,Suplente,Suplente
537236,camara,204516,Suplente,Suplente
537236,camara,178927,Suplente,Suplente
537236,camara,133439,Titular,Titular
537236,camara,204397,Suplente,Suplente
537236,camara,74052,Suplente,Suplente
537236,camara,204361,Suplente,Suplente
537236,camara,204380,Titular,Titular
537236,camara,178876,Titular,Titular
537236,camara,160552,NA,Titular
537236,camara,204511,Suplente,Suplente
537236,camara,143632,Titular,Titular
537236,camara,204351,Suplente,Suplente
537236,camara,204412,Suplente,Suplente
537236,camara,178930,Titular,Titular
537236,camara,68720,Suplente,Suplente
537236,camara,178969,Presidente,Titular
537236,camara,171623,NA,Titular
537236,camara,72442,Titular,Titular
537236,camara,92699,Titular,Titular
537236,camara,160598,Suplente,Suplente
537236,camara,204447,Suplente,Suplente
537236,camara,204456,Suplente,Suplente
537236,camara,178909,Titular,Titular
537236,camara,204444,Titular,Titular
537236,camara,141450,Suplente,Suplente
537236,camara,204436,Titular,Titular
537236,camara,74554,Titular,Titular
537236,camara,204372,Titular,Titular
537236,camara,204455,Titular,Titular
537236,camara,146788,Suplente,Suplente
537236,camara,204415,Suplente,Suplente
537236,camara,204390,Suplente,Suplente
537236,camara,204567,Titular,Titular
537236,camara,73801,Titular,Titular
537236,camara,152610,Titular,Titular
537236,camara,204505,Suplente,Suplente
538421,camara,160508,Suplente,Suplente
538421,camara,204545,Titular,Titular
538421,camara,204516,NA,Titular
538421,camara,160665,Titular,Titular
538421,camara,204551,Suplente,Suplente
538421,camara,204572,Titular,Titular
538421,camara,204569,Titular,Titular
538421,camara,204518,Titular,Titular
538421,camara,141417,Titular,Titular
538421,camara,204552,Suplente,Suplente
538421,camara,204389,Suplente,Suplente
538421,camara,198783,Titular,Titular
538421,camara,132504,NA,Titular
538421,camara,66828,Titular,Titular
538421,camara,204371,Titular,Titular
538421,camara,204419,Titular,Titular
538421,camara,141450,Suplente,Suplente
538421,camara,204533,Titular,Titular
538421,camara,204435,Suplente,Suplente
538421,camara,204555,Titular,Titular
538421,camara,74317,Titular,Titular
538421,camara,92102,NA,Titular
538421,camara,204381,Titular,Titular
538421,camara,133810,Suplente,Suplente
538421,camara,204556,Presidente,Titular
538421,camara,81055,Suplente,Suplente
538421,camara,204403,Titular,Titular
538421,camara,178987,NA,Titular
538421,camara,204441,Suplente,Suplente
538421,camara,204573,Titular,Titular
538421,camara,74161,Titular,Titular
538421,camara,204366,Suplente,Suplente
538421,camara,204557,Suplente,Suplente
538421,camara,178922,Titular,Titular
538421,camara,204466,Titular,Titular
538421,camara,204517,Titular,Titular
2011,camara,121948,Suplente,Suplente
2011,camara,178881,Titular,Titular
2011,camara,204515,Suplente,Suplente
2011,camara,74090,Suplente,Suplente
2011,camara,204507,Titular,Titular
2011,camara,204460,Titular,Titular
2011,camara,204459,Titular,Titular
2011,camara,204562,Suplente,Suplente
2011,camara,204552,Suplente,Suplente
2011,camara,204389,Suplente,Suplente
2011,camara,204427,Titular,Titular
2011,camara,160598,Suplente,Suplente
2011,camara,204491,Titular,Titular
2011,camara,204408,Titular,Titular
2011,camara,178884,Suplente,Suplente
2011,camara,160674,Titular,Titular
2011,camara,141458,Suplente,Suplente
2011,camara,178857,Suplente,Suplente
2011,camara,204391,Suplente,Suplente
2011,camara,204457,Titular,Titular
2011,camara,204502,Suplente,Suplente
2011,camara,204550,Suplente,Suplente
2011,camara,204547,Presidente,Titular
2011,camara,156190,Titular,Titular
2011,camara,81055,Suplente,Suplente
2011,camara,204452,NA,Titular
2011,camara,194260,Suplente,Suplente
2011,camara,160556,Suplente,Suplente
2011,camara,122158,Suplente,Suplente
2011,camara,73788,Titular,Titular
2011,camara,204360,Suplente,Suplente
2011,camara,204425,Suplente,Suplente
2011,camara,160591,Suplente,Suplente
2011,camara,74043,Titular,Titular
2011,camara,74044,Suplente,Suplente
2010,camara,74646,Suplente,Suplente
2010,camara,160508,Titular,Titular
2010,camara,204545,Titular,Titular
2010,camara,204516,Suplente,Suplente
2010,camara,178927,Suplente,Suplente
2010,camara,74212,Titular,Titular
2010,camara,160600,Suplente,Suplente
2010,camara,159237,Suplente,Suplente
2010,camara,204551,Suplente,Suplente
2010,camara,160589,Suplente,Suplente
2010,camara,141405,Suplente,Suplente
2010,camara,204496,Titular,Titular
2010,camara,204476,Suplente,Suplente
2010,camara,178928,Suplente,Suplente
2010,camara,204440,Suplente,Suplente
2010,camara,204454,Suplente,Suplente
2010,camara,73891,Suplente,Suplente
2010,camara,204542,Titular,Titular
2010,camara,204518,Suplente,Suplente
2010,camara,204562,Suplente,Suplente
2010,camara,178977,Suplente,Suplente
2010,camara,204389,Titular,Titular
2010,camara,132504,Titular,Titular
2010,camara,178871,Suplente,Suplente
2010,camara,178969,Suplente,Suplente
2010,camara,204477,Suplente,Suplente
2010,camara,204371,Titular,Titular
2010,camara,92699,Titular,Titular
2010,camara,191923,Titular,Titular
2010,camara,204494,Suplente,Suplente
2010,camara,74270,Suplente,Suplente
2010,camara,178996,NA,Titular
2010,camara,204419,Titular,Titular
2010,camara,107283,Titular,Titular
2010,camara,204513,Titular,Titular
2010,camara,204548,Titular,Titular
2010,camara,204539,Titular,Titular
2010,camara,178884,Titular,Titular
2010,camara,204533,Suplente,Suplente
2010,camara,160570,Suplente,Suplente
2010,camara,204546,Titular,Titular
2010,camara,209189,Suplente,Suplente
2010,camara,74317,NA,Titular
2010,camara,204502,Suplente,Suplente
2010,camara,204536,Suplente,Suplente
2010,camara,151208,Suplente,Suplente
2010,camara,98057,Suplente,Suplente
2010,camara,204375,Suplente,Suplente
2010,camara,204404,Titular,Titular
2010,camara,178879,Suplente,Suplente
2010,camara,204381,Titular,Titular
2010,camara,204526,Suplente,Suplente
2010,camara,179587,Titular,Titular
2010,camara,133810,Suplente,Suplente
2010,camara,204556,Suplente,Suplente
2010,camara,204452,Suplente,Suplente
2010,camara,204431,Titular,Titular
2010,camara,178858,Titular,Titular
2010,camara,204403,Suplente,Suplente
2010,camara,204566,Titular,Titular
2010,camara,204486,Titular,Titular
2010,camara,178997,Suplente,Suplente
2010,camara,178896,Suplente,Suplente
2010,camara,204363,Titular,Titular
2010,camara,204573,Titular,Titular
2010,camara,204377,Suplente,Suplente
2010,camara,178860,Suplente,Suplente
2010,camara,204461,Titular,Titular
2010,camara,141488,Suplente,Suplente
2010,camara,122158,Titular,Titular
2010,camara,204529,Suplente,Suplente
2010,camara,204366,Suplente,Suplente
2010,camara,73604,Titular,Titular
2010,camara,160635,Titular,Titular
2010,camara,90842,Suplente,Suplente
2010,camara,178933,Presidente,Titular
2010,camara,204557,Titular,Titular
2010,camara,74356,Suplente,Suplente
2010,camara,204478,NA,Titular
2010,camara,178952,Titular,Titular
2010,camara,74043,Suplente,Suplente
537871,camara,204503,Titular,Titular
537871,camara,160553,Titular,Titular
537871,camara,164360,NA,Titular
537871,camara,204490,Suplente,Suplente
537871,camara,204451,Titular,Titular
537871,camara,204542,NA,Titular
537871,camara,204518,Suplente,Suplente
537871,camara,178994,Titular,Titular
537871,camara,204421,Suplente,Suplente
537871,camara,74655,Titular,Titular
537871,camara,160640,Titular,Titular
537871,camara,160587,Suplente,Suplente
537871,camara,204477,Titular,Titular
537871,camara,204427,Suplente,Suplente
537871,camara,160598,Suplente,Suplente
537871,camara,204494,Titular,Titular
537871,camara,178966,Titular,Titular
537871,camara,74270,Titular,Titular
537871,camara,204513,Titular,Titular
537871,camara,204373,Suplente,Suplente
537871,camara,178832,Titular,Titular
537871,camara,139285,Presidente,Titular
537871,camara,196358,Suplente,Suplente
537871,camara,76874,Suplente,Suplente
537871,camara,75431,Titular,Titular
537871,camara,178985,Suplente,Suplente
537871,camara,66179,Titular,Titular
537871,camara,204422,Titular,Titular
537871,camara,178860,Suplente,Suplente
537871,camara,73486,Suplente,Suplente
537871,camara,74161,Titular,Titular
537871,camara,178925,Suplente,Suplente
537871,camara,204525,NA,Titular
537871,camara,74371,Suplente,Suplente
537871,camara,204466,Suplente,Suplente
537871,camara,204478,Titular,Titular
2017,camara,204495,Titular,Titular
2017,camara,204549,NA,Titular
2017,camara,178836,Titular,Titular
2017,camara,204353,Suplente,Suplente
2017,camara,74090,Presidente,Titular
2017,camara,204551,Suplente,Suplente
2017,camara,204572,Titular,Titular
2017,camara,204499,Suplente,Suplente
2017,camara,204370,Suplente,Suplente
2017,camara,205476,Titular,Titular
2017,camara,204378,Titular,Titular
2017,camara,135054,Suplente,Suplente
2017,camara,160528,Titular,Titular
2017,camara,204569,Titular,Titular
2017,camara,204434,Titular,Titular
2017,camara,134812,Titular,Titular
2017,camara,204500,Titular,Titular
2017,camara,74075,Titular,Titular
2017,camara,92699,Suplente,Suplente
2017,camara,204393,Suplente,Suplente
2017,camara,204465,Suplente,Suplente
2017,camara,74848,Suplente,Suplente
2017,camara,178839,Titular,Titular
2017,camara,204435,NA,Titular
2017,camara,178970,Suplente,Suplente
2017,camara,204555,Titular,Titular
2017,camara,204497,Suplente,Suplente
2017,camara,204556,Titular,Titular
2017,camara,204475,Suplente,Suplente
2017,camara,204492,Titular,Titular
2017,camara,204416,Suplente,Suplente
2017,camara,204557,NA,Titular
2017,camara,74356,Titular,Titular
2017,camara,204360,Suplente,Suplente
2017,camara,74044,Suplente,Suplente
5438,camara,204501,Suplente,Suplente
5438,camara,160553,Titular,Titular
5438,camara,93083,Titular,Titular
5438,camara,134812,Suplente,Suplente
5438,camara,160575,NA,Titular
5438,camara,204411,Suplente,Suplente
5438,camara,152605,Titular,Titular
5438,camara,209189,Suplente,Suplente
5438,camara,73586,Titular,Titular
5438,camara,74156,Presidente,Titular
5438,camara,74585,Titular,Titular
5438,camara,74784,Titular,Titular
5438,camara,178866,Suplente,Suplente
5438,camara,74398,Suplente,Suplente
5438,camara,178986,Titular,Titular
5438,camara,160556,Titular,Titular
5438,camara,74160,Suplente,Suplente
5438,camara,160604,Suplente,Suplente
5438,camara,73486,Titular,Titular
5438,camara,74161,Titular,Titular
5438,camara,204480,Titular,Titular
5438,camara,177282,Suplente,Suplente
5438,camara,141552,Suplente,Suplente
6174,camara,204495,Suplente,Suplente
6174,camara,74459,Suplente,Suplente
6174,camara,204358,Suplente,Suplente
6174,camara,207176,Titular,Titular
6174,camara,204352,NA,Titular
6174,camara,178962,NA,Titular
6174,camara,204488,Titular,Titular
6174,camara,141405,Suplente,Suplente
6174,camara,141439,Suplente,Suplente
6174,camara,178916,Titular,Titular
6174,camara,204434,Titular,Titular
6174,camara,198783,Suplente,Suplente
6174,camara,204407,Suplente,Suplente
6174,camara,204494,Titular,Titular
6174,camara,204393,Suplente,Suplente
6174,camara,160673,Suplente,Suplente
6174,camara,204468,Suplente,Suplente
6174,camara,204386,Titular,Titular
6174,camara,204391,Suplente,Suplente
6174,camara,74299,Titular,Titular
6174,camara,204415,Suplente,Suplente
6174,camara,146307,Suplente,Suplente
6174,camara,178986,Titular,Titular
6174,camara,204422,Suplente,Suplente
6174,camara,204538,Titular,Titular
6174,camara,204395,Suplente,Suplente
6174,camara,204524,Suplente,Suplente
6174,camara,204446,Titular,Titular
6174,camara,205865,Suplente,Suplente
6174,camara,160655,Titular,Titular
6174,camara,204530,Presidente,Titular
6174,camara,92776,Titular,Titular
6174,camara,204505,Titular,Titular
6174,camara,160632,Suplente,Suplente
6174,camara,204517,Titular,Titular
2012,camara,204379,Suplente,Suplente
2012,camara,204560,Titular,Titular
2012,camara,204495,Titular,Titular
2012,camara,204353,Titular,Titular
2012,camara,178937,Titular,Titular
2012,camara,73433,Titular,Titular
2012,camara,141391,Titular,Titular
2012,camara,160600,Suplente,Suplente
2012,camara,109429,NA,Titular
2012,camara,178948,Suplente,Suplente
2012,camara,141513,Suplente,Suplente
2012,camara,204361,Suplente,Suplente
2012,camara,178993,Titular,Titular
2012,camara,141398,Suplente,Suplente
2012,camara,204499,NA,Titular
2012,camara,204496,Suplente,Suplente
2012,camara,205476,Titular,Titular
2012,camara,204440,Titular,Titular
2012,camara,141408,Suplente,Suplente
2012,camara,204376,Titular,Titular
2012,camara,204378,Titular,Titular
2012,camara,204355,Suplente,Suplente
2012,camara,204367,Suplente,Suplente
2012,camara,204454,Titular,Titular
2012,camara,160552,Titular,Titular
2012,camara,178908,Suplente,Suplente
2012,camara,204512,Suplente,Suplente
2012,camara,204569,Suplente,Suplente
2012,camara,204518,Suplente,Suplente
2012,camara,141417,NA,Titular
2012,camara,204421,Titular,Titular
2012,camara,204541,Suplente,Suplente
2012,camara,74075,Titular,Titular
2012,camara,204389,Suplente,Suplente
2012,camara,160640,Suplente,Suplente
2012,camara,178930,Suplente,Suplente
2012,camara,141427,Titular,Titular
2012,camara,66828,Suplente,Suplente
2012,camara,204477,Titular,Titular
2012,camara,141431,Titular,Titular
2012,camara,204392,Suplente,Suplente
2012,camara,204510,Suplente,Suplente
2012,camara,115746,Suplente,Suplente
2012,camara,198197,Titular,Titular
2012,camara,204539,Suplente,Suplente
2012,camara,73772,Titular,Titular
2012,camara,204508,Titular,Titular
2012,camara,160531,Titular,Titular
2012,camara,141458,Titular,Titular
2012,camara,141459,Suplente,Suplente
2012,camara,204576,Suplente,Suplente
2012,camara,178910,Titular,Titular
2012,camara,204468,Suplente,Suplente
2012,camara,204391,Suplente,Suplente
2012,camara,204497,Titular,Titular
2012,camara,151208,Titular,Titular
2012,camara,204359,Suplente,Suplente
2012,camara,74299,Suplente,Suplente
2012,camara,92102,Titular,Titular
2012,camara,204523,Suplente,Suplente
2012,camara,204404,Suplente,Suplente
2012,camara,178954,Suplente,Suplente
2012,camara,178858,Suplente,Suplente
2012,camara,204403,Suplente,Suplente
2012,camara,188097,Titular,Titular
2012,camara,204415,Titular,Titular
2012,camara,204479,Suplente,Suplente
2012,camara,178987,Titular,Titular
2012,camara,204475,Suplente,Suplente
2012,camara,160556,Titular,Titular
2012,camara,178951,Titular,Titular
2012,camara,160655,Titular,Titular
2012,camara,141531,Titular,Titular
2012,camara,178861,Suplente,Suplente
2012,camara,74371,Titular,Titular
2012,camara,178990,Suplente,Suplente
2012,camara,204399,Suplente,Suplente
2012,camara,178921,Titular,Titular
2012,camara,178933,Suplente,Suplente
2012,camara,204438,Suplente,Suplente
2012,camara,178874,Suplente,Suplente
2012,camara,74356,Presidente,Titular
2012,camara,195866,Titular,Titular
2012,camara,74376,Suplente,Suplente
2012,camara,204483,Suplente,Suplente
2012,camara,74043,Suplente,Suplente
2012,camara,204463,Suplente,Suplente
537870,camara,74057,NA,Titular
537870,camara,204353,Titular,Titular
537870,camara,73701,Suplente,Suplente
537870,camara,207176,Suplente,Suplente
537870,camara,178993,Suplente,Suplente
537870,camara,164360,Suplente,Suplente
537870,camara,204369,Suplente,Suplente
537870,camara,204380,Suplente,Suplente
537870,camara,204462,Suplente,Suplente
537870,camara,204459,Titular,Titular
537870,camara,204451,Suplente,Suplente
537870,camara,178929,Titular,Titular
537870,camara,204421,Suplente,Suplente
537870,camara,74075,Titular,Titular
537870,camara,198783,NA,Titular
537870,camara,160575,Suplente,Suplente
537870,camara,204407,Suplente,Suplente
537870,camara,204354,Titular,Titular
537870,camara,160598,Titular,Titular
537870,camara,204447,Titular,Titular
537870,camara,107283,Titular,Titular
537870,camara,108338,Suplente,Suplente
537870,camara,160534,Titular,Titular
537870,camara,204410,Presidente,Titular
537870,camara,178866,Titular,Titular
537870,camara,204458,Titular,Titular
537870,camara,204430,Suplente,Suplente
537870,camara,204428,Suplente,Suplente
537870,camara,204566,Titular,Titular
537870,camara,66179,Titular,Titular
537870,camara,160642,Suplente,Suplente
537870,camara,204377,Suplente,Suplente
537870,camara,204565,Titular,Titular
537870,camara,178989,Suplente,Suplente
537870,camara,204525,Titular,Titular
537870,camara,204357,Titular,Titular
537870,camara,204535,Titular,Titular
537870,camara,204360,Suplente,Suplente
537870,camara,204534,Titular,Titular
537870,camara,204466,Suplente,Suplente
537870,camara,74283,Titular,Titular
537870,camara,204483,Suplente,Suplente
537480,camara,204503,Titular,Titular
537480,camara,178833,Suplente,Suplente
537480,camara,204400,Titular,Titular
537480,camara,204507,Suplente,Suplente
537480,camara,178962,Suplente,Suplente
537480,camara,164360,Suplente,Suplente
537480,camara,204451,Suplente,Suplente
537480,camara,178929,NA,Titular
537480,camara,204450,Titular,Titular
537480,camara,204412,Suplente,Suplente
