comissao_id,casa,id_parlamentar,cargo,situacao
537480,camara,81297,Titular,Titular
537480,camara,74655,Titular,Titular
537480,camara,160575,Suplente,Suplente
537480,camara,160587,Suplente,Suplente
537480,camara,204447,Titular,Titular
537480,camara,204494,Titular,Titular
537480,camara,178966,Titular,Titular
537480,camara,74270,Presidente,Titular
537480,camara,204419,NA,Titular
537480,camara,204429,Suplente,Suplente
537480,camara,146788,Suplente,Suplente
537480,camara,204433,Suplente,Suplente
537480,camara,204540,NA,Titular
537480,camara,204432,Titular,Titular
537480,camara,75431,Titular,Titular
537480,camara,160558,Titular,Titular
537480,camara,90201,Suplente,Suplente
537480,camara,178925,Titular,Titular
537480,camara,204362,Titular,Titular
537480,camara,74371,Suplente,Suplente
537480,camara,177282,Suplente,Suplente
537480,camara,206231,Titular,Titular
537480,camara,204466,Suplente,Suplente
537480,camara,204478,Suplente,Suplente
2018,camara,74646,Titular,Titular
2018,camara,178836,Titular,Titular
2018,camara,204503,Suplente,Suplente
2018,camara,178881,Titular,Titular
2018,camara,204423,Titular,Titular
2018,camara,73433,Titular,Titular
2018,camara,204414,Titular,Titular
2018,camara,160600,Suplente,Suplente
2018,camara,74090,Suplente,Suplente
2018,camara,160665,Titular,Titular
2018,camara,73701,Suplente,Suplente
2018,camara,160589,Titular,Titular
2018,camara,204352,Suplente,Suplente
2018,camara,141398,Titular,Titular
2018,camara,73441,Titular,Titular
2018,camara,204504,Suplente,Suplente
2018,camara,74537,Titular,Titular
2018,camara,204376,Suplente,Suplente
2018,camara,204378,Suplente,Suplente
2018,camara,205548,Titular,Titular
2018,camara,204511,Suplente,Suplente
2018,camara,204450,Suplente,Suplente
2018,camara,141417,Suplente,Suplente
2018,camara,74655,Titular,Titular
2018,camara,92346,Presidente,Titular
2018,camara,178977,Suplente,Suplente
2018,camara,141421,Titular,Titular
2018,camara,204482,Suplente,Suplente
2018,camara,68720,Suplente,Suplente
2018,camara,141427,Titular,Titular
2018,camara,141431,Suplente,Suplente
2018,camara,191923,Suplente,Suplente
2018,camara,204473,Suplente,Suplente
2018,camara,204484,Suplente,Suplente
2018,camara,74383,Titular,Titular
2018,camara,178996,Suplente,Suplente
2018,camara,152605,Suplente,Suplente
2018,camara,160667,Titular,Titular
2018,camara,204465,Titular,Titular
2018,camara,204548,Titular,Titular
2018,camara,204444,Titular,Titular
2018,camara,73482,Titular,Titular
2018,camara,178884,Titular,Titular
2018,camara,141450,Suplente,Suplente
2018,camara,74273,Titular,Titular
2018,camara,74554,NA,Titular
2018,camara,204359,Titular,Titular
2018,camara,92102,Titular,Titular
2018,camara,204382,Suplente,Suplente
2018,camara,178931,Suplente,Suplente
2018,camara,204526,NA,Titular
2018,camara,156190,NA,Titular
2018,camara,150418,Titular,Titular
2018,camara,74352,Titular,Titular
2018,camara,74159,Titular,Titular
2018,camara,160642,Titular,Titular
2018,camara,171617,Titular,Titular
2018,camara,141516,Suplente,Suplente
2018,camara,133968,Titular,Titular
2018,camara,90201,Suplente,Suplente
2018,camara,122974,Titular,Titular
2018,camara,73943,Titular,Titular
2018,camara,160601,Suplente,Suplente
2018,camara,160641,Suplente,Suplente
2018,camara,141523,Suplente,Suplente
2018,camara,160655,Suplente,Suplente
2018,camara,178920,Suplente,Suplente
2018,camara,178945,Suplente,Suplente
2018,camara,73466,Suplente,Suplente
2018,camara,178961,Suplente,Suplente
2018,camara,178922,Titular,Titular
2018,camara,160610,Suplente,Suplente
2018,camara,141553,Suplente,Suplente
2018,camara,141555,Suplente,Suplente
2018,camara,178889,Suplente,Suplente
2018,camara,160592,Suplente,Suplente
5503,camara,204560,Suplente,Suplente
5503,camara,204495,Suplente,Suplente
5503,camara,160545,Titular,Titular
5503,camara,178881,Titular,Titular
5503,camara,204509,Suplente,Suplente
5503,camara,204520,Titular,Titular
5503,camara,204572,Titular,Titular
5503,camara,178829,Presidente,Titular
5503,camara,204487,Titular,Titular
5503,camara,178876,Suplente,Suplente
5503,camara,204514,Suplente,Suplente
5503,camara,204355,Titular,Titular
5503,camara,204454,Titular,Titular
5503,camara,204451,Titular,Titular
5503,camara,178908,Titular,Titular
5503,camara,204512,Suplente,Suplente
5503,camara,204569,Titular,Titular
5503,camara,204518,Suplente,Suplente
5503,camara,204481,Suplente,Suplente
5503,camara,204439,Titular,Titular
5503,camara,204421,Suplente,Suplente
5503,camara,141421,Titular,Titular
5503,camara,68720,Titular,Titular
5503,camara,178969,Suplente,Suplente
5503,camara,160587,Suplente,Suplente
5503,camara,204427,NA,Titular
5503,camara,204473,Titular,Titular
5503,camara,74419,Titular,Titular
5503,camara,204531,NA,Titular
5503,camara,160667,Titular,Titular
5503,camara,204442,Suplente,Suplente
5503,camara,204456,Suplente,Suplente
5503,camara,204373,Titular,Titular
5503,camara,141450,Suplente,Suplente
5503,camara,204508,Suplente,Suplente
5503,camara,74366,Suplente,Suplente
5503,camara,204420,Titular,Titular
5503,camara,74585,Titular,Titular
5503,camara,204381,Suplente,Suplente
5503,camara,204543,Suplente,Suplente
5503,camara,166402,Titular,Titular
5503,camara,204458,Titular,Titular
5503,camara,204471,Titular,Titular
5503,camara,76874,Titular,Titular
5503,camara,133810,Suplente,Suplente
5503,camara,204431,Titular,Titular
5503,camara,204430,Suplente,Suplente
5503,camara,74571,Titular,Titular
5503,camara,204479,Suplente,Suplente
5503,camara,194260,Suplente,Suplente
5503,camara,160642,Titular,Titular
5503,camara,193726,Suplente,Suplente
5503,camara,160558,Suplente,Suplente
5503,camara,204461,Titular,Titular
5503,camara,133968,Suplente,Suplente
5503,camara,141488,Titular,Titular
5503,camara,204395,Suplente,Suplente
5503,camara,73943,Titular,Titular
5503,camara,204529,Titular,Titular
5503,camara,204565,Suplente,Suplente
5503,camara,74161,Suplente,Suplente
5503,camara,160651,Suplente,Suplente
5503,camara,73604,Titular,Titular
5503,camara,204416,Titular,Titular
5503,camara,90842,Titular,Titular
5503,camara,204387,Titular,Titular
5503,camara,177282,Titular,Titular
5503,camara,206231,Suplente,Suplente
5503,camara,143084,Suplente,Suplente
5503,camara,195866,Suplente,Suplente
5503,camara,141555,Suplente,Suplente
5503,camara,204532,Suplente,Suplente
5503,camara,160518,Suplente,Suplente
5503,camara,204559,Suplente,Suplente
2014,camara,204528,Titular,Titular
2014,camara,136811,Suplente,Suplente
2014,camara,178836,Suplente,Suplente
2014,camara,204413,Suplente,Suplente
2014,camara,204571,Suplente,Suplente
2014,camara,204503,Titular,Titular
2014,camara,178833,NA,Titular
2014,camara,74057,Suplente,Suplente
2014,camara,204515,Titular,Titular
2014,camara,160553,Presidente,Titular
2014,camara,73433,Suplente,Suplente
2014,camara,159237,Titular,Titular
2014,camara,73701,Titular,Titular
2014,camara,204397,Titular,Titular
2014,camara,164360,Titular,Titular
2014,camara,204380,Titular,Titular
2014,camara,178876,Titular,Titular
2014,camara,141439,Suplente,Suplente
2014,camara,204462,Suplente,Suplente
2014,camara,204409,Suplente,Suplente
2014,camara,204459,Suplente,Suplente
2014,camara,73891,Titular,Titular
2014,camara,204542,Suplente,Suplente
2014,camara,178929,Suplente,Suplente
2014,camara,204518,Titular,Titular
2014,camara,204481,Titular,Titular
2014,camara,204439,Suplente,Suplente
2014,camara,204450,Titular,Titular
2014,camara,204351,Titular,Titular
2014,camara,204412,Titular,Titular
2014,camara,81297,Titular,Titular
2014,camara,178994,Titular,Titular
2014,camara,74655,Titular,Titular
2014,camara,204552,Titular,Titular
2014,camara,204500,Titular,Titular
2014,camara,207309,Titular,Titular
2014,camara,160575,Suplente,Suplente
2014,camara,204407,Titular,Titular
2014,camara,204354,Suplente,Suplente
2014,camara,160598,Suplente,Suplente
2014,camara,141434,Suplente,Suplente
2014,camara,204447,Titular,Titular
2014,camara,178966,Titular,Titular
2014,camara,204575,Suplente,Suplente
2014,camara,178964,Suplente,Suplente
2014,camara,73482,Suplente,Suplente
2014,camara,178959,Suplente,Suplente
2014,camara,67138,Suplente,Suplente
2014,camara,74848,Titular,Titular
2014,camara,178839,Suplente,Suplente
2014,camara,74366,Suplente,Suplente
2014,camara,204576,Suplente,Suplente
2014,camara,178857,Titular,Titular
2014,camara,204497,Suplente,Suplente
2014,camara,178886,Titular,Titular
2014,camara,160534,Suplente,Suplente
2014,camara,178832,Titular,Titular
2014,camara,204547,Suplente,Suplente
2014,camara,204405,Titular,Titular
2014,camara,178931,Titular,Titular
2014,camara,204448,Suplente,Suplente
2014,camara,204455,Suplente,Suplente
2014,camara,178983,Suplente,Suplente
2014,camara,204522,Titular,Titular
2014,camara,178956,Suplente,Suplente
2014,camara,204428,Titular,Titular
2014,camara,204432,Titular,Titular
2014,camara,178843,NA,Titular
2014,camara,141508,Suplente,Suplente
2014,camara,178985,Titular,Titular
2014,camara,154178,Titular,Titular
2014,camara,178895,NA,Titular
2014,camara,204498,Titular,Titular
2014,camara,204422,Titular,Titular
2014,camara,204441,Suplente,Suplente
2014,camara,204573,Suplente,Suplente
2014,camara,204570,Suplente,Suplente
2014,camara,204553,Titular,Titular
2014,camara,204377,Suplente,Suplente
2014,camara,204406,Titular,Titular
2014,camara,204524,Titular,Titular
2014,camara,204529,Suplente,Suplente
2014,camara,73486,Titular,Titular
2014,camara,160601,Suplente,Suplente
2014,camara,204390,Suplente,Suplente
2014,camara,204565,Suplente,Suplente
2014,camara,160639,Suplente,Suplente
2014,camara,178925,Suplente,Suplente
2014,camara,178989,Suplente,Suplente
2014,camara,73788,Suplente,Suplente
2014,camara,160653,Titular,Titular
2014,camara,204366,Titular,Titular
2014,camara,178945,Titular,Titular
2014,camara,204357,Suplente,Suplente
2014,camara,90842,Suplente,Suplente
2014,camara,178874,Titular,Titular
2014,camara,204360,Titular,Titular
2014,camara,178947,Suplente,Suplente
2014,camara,204464,Suplente,Suplente
2014,camara,204466,Titular,Titular
2014,camara,204519,Suplente,Suplente
2014,camara,204517,Suplente,Suplente
2015,camara,121948,Suplente,Suplente
2015,camara,74057,Suplente,Suplente
2015,camara,133439,Suplente,Suplente
2015,camara,74459,Suplente,Suplente
2015,camara,160665,Suplente,Suplente
2015,camara,160538,Titular,Titular
2015,camara,178829,Suplente,Suplente
2015,camara,204426,Suplente,Suplente
2015,camara,74060,Titular,Titular
2015,camara,204518,Suplente,Suplente
2015,camara,160575,Titular,Titular
2015,camara,178871,Suplente,Suplente
2015,camara,178969,Titular,Titular
2015,camara,160598,NA,Titular
2015,camara,204548,Suplente,Suplente
2015,camara,178964,Suplente,Suplente
2015,camara,204436,Suplente,Suplente
2015,camara,204536,Titular,Titular
2015,camara,204359,Suplente,Suplente
2015,camara,74156,Suplente,Suplente
2015,camara,204523,Suplente,Suplente
2015,camara,178879,Titular,Titular
2015,camara,204485,Titular,Titular
2015,camara,204526,Titular,Titular
2015,camara,205863,Suplente,Suplente
2015,camara,75431,NA,Titular
2015,camara,141508,Titular,Titular
2015,camara,74571,Suplente,Suplente
2015,camara,178986,Titular,Titular
2015,camara,178987,Suplente,Suplente
2015,camara,141518,Titular,Titular
2015,camara,133968,Titular,Titular
2015,camara,122974,Suplente,Suplente
2015,camara,160641,Presidente,Titular
2015,camara,74305,Suplente,Suplente
2015,camara,204480,Titular,Titular
2015,camara,204416,Suplente,Suplente
2015,camara,178921,Suplente,Suplente
2015,camara,204425,Titular,Titular
2015,camara,204519,Suplente,Suplente
2015,camara,157130,Titular,Titular
2015,camara,74283,Titular,Titular
2015,camara,74439,NA,Titular
6066,camara,204549,Suplente,Suplente
6066,camara,204544,Suplente,Suplente
6066,camara,204356,Titular,Titular
6066,camara,178831,Titular,Titular
6066,camara,204388,Titular,Titular
6066,camara,178928,Suplente,Suplente
6066,camara,74467,Titular,Titular
6066,camara,160588,Suplente,Suplente
6066,camara,204450,Suplente,Suplente
6066,camara,204541,Titular,Titular
6066,camara,178871,Suplente,Suplente
6066,camara,68720,Titular,Titular
6066,camara,171623,Suplente,Suplente
6066,camara,72442,Titular,Titular
6066,camara,191923,Suplente,Suplente
6066,camara,178981,NA,Titular
6066,camara,204564,Suplente,Suplente
6066,camara,112437,NA,Titular
6066,camara,141464,Titular,Titular
6066,camara,160619,Titular,Titular
6066,camara,151208,Titular,Titular
6066,camara,92102,NA,Titular
6066,camara,139285,Suplente,Suplente
6066,camara,196358,Suplente,Suplente
6066,camara,166402,Titular,Titular
6066,camara,178843,Suplente,Suplente
6066,camara,178896,Presidente,Titular
6066,camara,194260,Suplente,Suplente
6066,camara,178860,Suplente,Suplente
6066,camara,204492,Titular,Titular
6066,camara,90201,Titular,Titular
6066,camara,204565,Suplente,Suplente
6066,camara,204567,Titular,Titular
6066,camara,204362,Suplente,Suplente
6066,camara,204489,Suplente,Suplente
6066,camara,195866,Titular,Titular
6066,camara,74376,Suplente,Suplente
6066,camara,204396,Titular,Titular
6066,camara,178952,Suplente,Suplente
2016,camara,204521,Titular,Titular
2016,camara,136811,Suplente,Suplente
2016,camara,204413,Titular,Titular
2016,camara,160545,Titular,Titular
2016,camara,178833,Suplente,Suplente
2016,camara,178927,Suplente,Suplente
2016,camara,178937,Suplente,Suplente
2016,camara,204356,Suplente,Suplente
2016,camara,204358,Suplente,Suplente
2016,camara,74052,Suplente,Suplente
2016,camara,204352,Titular,Titular
2016,camara,204507,Suplente,Suplente
2016,camara,178962,Titular,Titular
2016,camara,204504,Suplente,Suplente
2016,camara,178928,Titular,Titular
2016,camara,178939,Suplente,Suplente
2016,camara,204376,Suplente,Suplente
2016,camara,204378,Suplente,Suplente
2016,camara,204355,Suplente,Suplente
2016,camara,204511,Suplente,Suplente
2016,camara,160588,Titular,Titular
2016,camara,160758,Suplente,Suplente
2016,camara,141422,Suplente,Suplente
2016,camara,160532,Presidente,Titular
2016,camara,178871,Suplente,Suplente
2016,camara,204368,Titular,Titular
2016,camara,72442,Suplente,Suplente
2016,camara,115746,Titular,Titular
2016,camara,204527,Suplente,Suplente
2016,camara,74419,Titular,Titular
2016,camara,204456,Titular,Titular
2016,camara,204373,Suplente,Suplente
2016,camara,204539,Suplente,Suplente
2016,camara,141450,Titular,Titular
2016,camara,160674,Suplente,Suplente
2016,camara,108338,NA,Titular
2016,camara,112437,Titular,Titular
2016,camara,141464,Suplente,Suplente
2016,camara,204391,Suplente,Suplente
2016,camara,204474,Suplente,Suplente
2016,camara,204457,Suplente,Suplente
2016,camara,204502,Titular,Titular
2016,camara,204550,Suplente,Suplente
2016,camara,178886,Suplente,Suplente
2016,camara,204375,Titular,Titular
2016,camara,74299,Titular,Titular
2016,camara,204523,Titular,Titular
2016,camara,204448,Titular,Titular
2016,camara,204469,Titular,Titular
2016,camara,178983,Titular,Titular
2016,camara,204522,Suplente,Suplente
2016,camara,74749,NA,Titular
2016,camara,188097,Suplente,Suplente
2016,camara,178985,Suplente,Suplente
2016,camara,204449,Suplente,Suplente
2016,camara,204479,Suplente,Suplente
2016,camara,194260,Suplente,Suplente
2016,camara,160642,Suplente,Suplente
2016,camara,178860,Suplente,Suplente
2016,camara,204492,Titular,Titular
2016,camara,204446,Titular,Titular
2016,camara,204366,Suplente,Suplente
2016,camara,178861,Titular,Titular
2016,camara,204525,Titular,Titular
2016,camara,204416,Titular,Titular
2016,camara,90842,Titular,Titular
2016,camara,178874,Suplente,Suplente
2016,camara,204437,Titular,Titular
2016,camara,197438,Suplente,Suplente
2016,camara,204385,Titular,Titular
2016,camara,141553,Titular,Titular
2016,camara,204396,Suplente,Suplente
2016,camara,137070,Titular,Titular
2016,camara,160591,Titular,Titular
2016,camara,204463,Titular,Titular
2016,camara,204559,Suplente,Suplente
2009,camara,204528,Suplente,Suplente
2009,camara,204549,Titular,Titular
2009,camara,204501,Suplente,Suplente
2009,camara,74057,NA,Titular
2009,camara,178927,Titular,Titular
2009,camara,74090,Titular,Titular
2009,camara,74459,Titular,Titular
2009,camara,69871,Titular,Titular
2009,camara,204561,Titular,Titular
2009,camara,204397,Suplente,Suplente
2009,camara,204507,Suplente,Suplente
2009,camara,204460,Suplente,Suplente
2009,camara,204369,Suplente,Suplente
2009,camara,204462,Titular,Titular
2009,camara,204459,Suplente,Suplente
2009,camara,160528,Suplente,Suplente
2009,camara,160552,Suplente,Suplente
2009,camara,178929,Suplente,Suplente
2009,camara,204481,Suplente,Suplente
2009,camara,81297,Suplente,Suplente
2009,camara,178994,Suplente,Suplente
2009,camara,134812,Titular,Titular
2009,camara,74655,Suplente,Suplente
2009,camara,204371,Suplente,Suplente
2009,camara,74200,Titular,Titular
2009,camara,152605,Titular,Titular
2009,camara,204408,Suplente,Suplente
2009,camara,204465,Titular,Titular
2009,camara,204533,Titular,Titular
2009,camara,204508,Suplente,Suplente
2009,camara,73531,Suplente,Suplente
2009,camara,108338,Suplente,Suplente
2009,camara,178842,Titular,Titular
2009,camara,204429,Suplente,Suplente
2009,camara,141470,Suplente,Suplente
2009,camara,204555,Suplente,Suplente
2009,camara,204574,Suplente,Suplente
2009,camara,204359,Suplente,Suplente
2009,camara,139285,Titular,Titular
2009,camara,74585,Suplente,Suplente
2009,camara,204410,Titular,Titular
2009,camara,204418,Suplente,Suplente
2009,camara,204433,Suplente,Suplente
2009,camara,171619,Suplente,Suplente
2009,camara,74398,Suplente,Suplente
2009,camara,204540,Titular,Titular
2009,camara,178956,NA,Titular
2009,camara,204428,Suplente,Suplente
2009,camara,204566,Suplente,Suplente
2009,camara,178843,Suplente,Suplente
2009,camara,178997,Titular,Titular
2009,camara,204453,Titular,Titular
2009,camara,74352,Titular,Titular
2009,camara,204441,Titular,Titular
2009,camara,74160,Suplente,Suplente
2009,camara,204377,Titular,Titular
2009,camara,133968,Suplente,Suplente
2009,camara,178912,Presidente,Titular
2009,camara,160604,Titular,Titular
2009,camara,204390,Titular,Titular
2009,camara,204383,Titular,Titular
2009,camara,204565,Titular,Titular
2009,camara,160639,Titular,Titular
2009,camara,160641,Suplente,Suplente
2009,camara,204467,Titular,Titular
2009,camara,178951,Suplente,Suplente
2009,camara,141523,Titular,Titular
2009,camara,74161,Titular,Titular
2009,camara,205865,Titular,Titular
2009,camara,178925,Titular,Titular
2009,camara,178989,Titular,Titular
2009,camara,160653,Suplente,Suplente
2009,camara,204357,NA,Titular
2009,camara,204557,Suplente,Suplente
2009,camara,178947,Suplente,Suplente
2009,camara,204534,Titular,Titular
2009,camara,204519,Titular,Titular
2009,camara,157130,Suplente,Suplente
2009,camara,160569,Titular,Titular
2009,camara,160592,Titular,Titular
