bloco_partido,cargo,id,nome,partido,uf,casa
"Bloco PP, MDB, PTB",Líder,160541,ARTHUR LIRA,PP,AL,camara
"Bloco PP, MDB, PTB",Vice-líder,178975,BALEIA ROSSI,MDB,SP,camara
"Bloco PP, MDB, PTB",Vice-líder,204459,DANIELA DO WAGUINHO,MDB,RJ,camara
"Bloco PP, MDB, PTB",Vice-líder,171623,FABIO REIS,MDB,SE,camara
"Bloco PP, MDB, PTB",Vice-líder,178954,LUCIO MOSQUINI,MDB,RO,camara
"Bloco PP, MDB, PTB",Vice-líder,179001,MÁRCIO BIOLCHI,MDB,RS,camara
"Bloco PP, MDB, PTB",Vice-líder,204549,AJ ALBUQUERQUE,PP,CE,camara
"Bloco PP, MDB, PTB",Vice-líder,66828,FAUSTO PINATO,PP,SP,camara
"Bloco PP, MDB, PTB",Vice-líder,151208,LAERCIO OLIVEIRA,PP,SE,camara
"Bloco PP, MDB, PTB",Vice-líder,204406,PEDRO WESTPHALEN,PP,RS,camara
"Bloco PP, MDB, PTB",Vice-líder,178884,HILDO ROCHA,MDB,MA,camara
"Bloco PP, MDB, PTB",Vice-líder,178959,HIRAN GONÇALVES,PP,RR,camara
"Bloco PP, MDB, PTB",Vice-líder,93083,CACÁ LEÃO,PP,BA,camara
"Bloco PP, MDB, PTB",Vice-líder,204430,MARGARETE COELHO,PP,PI,camara
"Bloco PP, MDB, PTB",Vice-líder,141427,FÁBIO RAMALHO,MDB,MG,camara
"Bloco PP, MDB, PTB",Vice-líder,204380,CELINA LEÃO,PP,DF,camara
"Bloco PP, MDB, PTB",Vice-líder,108338,JAQUELINE CASSOL,PP,RO,camara
"Bloco PP, MDB, PTB",Vice-líder,204500,EDUARDO COSTA,PTB,PA,camara
"Bloco PP, MDB, PTB",Vice-líder,122974,PEDRO LUCAS FERNANDES ,PTB,MA,camara
"Bloco PP, MDB, PTB",Vice-líder,204539,HERCÍLIO COELHO DINIZ,MDB,MG,camara
"Bloco PP, MDB, PTB",Vice-líder,198783,EMANUEL PINHEIRO NETO,PTB,MT,camara
"Bloco PP, MDB, PTB",Vice-líder,204524,PINHEIRINHO,PP,MG,camara
PT,Líder,74400,PAULO PIMENTA,PT,RS,camara
PT,Vice-líder,73604,RUI FALCÃO,PT,SP,camara
PT,Vice-líder,204503,ALEXANDRE PADILHA,PT,SP,camara
PT,Vice-líder,160575,ERIKA KOKAY,PT,DF,camara
PT,Vice-líder,160604,PEDRO UCZAI,PT,SC,camara
PT,Vice-líder,178986,NILTO TATTO,PT,SP,camara
PT,Vice-líder,132504,ENIO VERRI,PT,PR,camara
PT,Vice-líder,204559,ZÉ NETO,PT,BA,camara
PT,Vice-líder,204495,AIRTON FALEIRO,PT,PA,camara
PT,Vice-líder,74161,REGINALDO LOPES,PT,MG,camara
PT,Vice-líder,74398,MARIA DO ROSÁRIO,PT,RS,camara
PT,Vice-líder,204480,ROGÉRIO CORREIA ,PT,MG,camara
PT,Vice-líder,160535,MARCON,PT,RS,camara
PT,Vice-líder,204428,MARÍLIA ARRAES,PT,PE,camara
PT,Vice-líder,178873,HELDER SALOMÃO,PT,ES,camara
PSL,Líder,164359,DELEGADO WALDIR,PSL,GO,camara
PSL,Vice-líder,204477,FELÍCIO LATERÇA,PSL,RJ,camara
PSL,Vice-líder,204479,NICOLETTI,PSL,RR,camara
PSL,Vice-líder,204462,CHRIS TONIETTO,PSL,RJ,camara
PSL,Vice-líder,204369,CAROLINE DE TONI,PSL,SC,camara
PSL,Vice-líder,204454,DANIEL SILVEIRA,PSL,RJ,camara
PSL,Vice-líder,204548,HEITOR FREIRE,PSL,CE,camara
PSL,Vice-líder,204420,JULIAN LEMOS ,PSL,PB,camara
PSL,Vice-líder,204502,JÚNIOR BOZZELLA,PSL,SP,camara
PSL,Vice-líder,204455,LUIZ LIMA,PSL,RJ,camara
PSL,Vice-líder,204367,DANIEL FREITAS,PSL,SC,camara
PSL,Vice-líder,204514,CORONEL TADEU,PSL,SP,camara
PL,Líder,74043,WELLINGTON ROBERTO,PL,PB,camara
PL,Vice-líder,204556,MARCELO RAMOS ,PL,AM,camara
PL,Vice-líder,160673,GIOVANI CHERINI,PL,RS,camara
PL,Vice-líder,141417,EDIO LOPES,PL,RR,camara
PL,Vice-líder,74585,LINCOLN PORTELA,PL,MG,camara
PL,Vice-líder,204427,FERNANDO RODOLFO,PL,PE,camara
PL,Vice-líder,178937,ALTINEU CÔRTES,PL,RJ,camara
PL,Vice-líder,204481,DR. JAZIEL,PL,CE,camara
PL,Vice-líder,178829,CAPITÃO AUGUSTO,PL,SP,camara
PL,Vice-líder,137070,VICENTINHO JÚNIOR,PL,TO,camara
PL,Vice-líder,204354,FLÁVIA ARRUDA,PL,DF,camara
PSD,Líder,74471,ANDRÉ DE PAULA,PSD,PE,camara
PSD,Vice-líder,160588,DIEGO ANDRADE,PSD,MG,camara
PSD,Vice-líder,178910,JOAQUIM PASSARINHO,PSD,PA,camara
PSD,Vice-líder,160587,FÁBIO TRAD,PSD,MS,camara
PSD,Vice-líder,74317,JÚLIO CESAR,PSD,PI,camara
PSD,Vice-líder,204447,FLORDELIS,PSD,RJ,camara
PSD,Vice-líder,204522,MARCO BERTAIOLLI,PSD,SP,camara
PSD,Vice-líder,141450,HUGO LEAL,PSD,RJ,camara
PSD,Vice-líder,204392,FRANCISCO JR.,PSD,GO,camara
PSD,Vice-líder,204573,OTTO ALENCAR FILHO,PSD,BA,camara
PSB,Líder,178922,TADEU ALENCAR,PSB,PE,camara
PSB,Vice-líder,204389,ELIAS VAZ,PSB,GO,camara
PSB,Vice-líder,204429,JOÃO H. CAMPOS,PSB,PE,camara
PSB,Vice-líder,204352,CAMILO CAPIBERIBE,PSB,AP,camara
PSB,Vice-líder,204558,MARCELO NILO,PSB,BA,camara
PSB,Vice-líder,204561,BIRA DO PINDARÉ,PSB,MA,camara
PSB,Vice-líder,204542,DENIS BEZERRA,PSB,CE,camara
PSB,Vice-líder,204499,CÁSSIO ANDRADE,PSB,PA,camara
PSB,Vice-líder,141508,MAURO NAZIF,PSB,RO,camara
REPUBLICANOS,Líder,160531,JHONATAN DE JESUS,REPUBLICANOS,RR,camara
REPUBLICANOS,Vice-líder,204576,JOÃO ROMA,REPUBLICANOS,BA,camara
REPUBLICANOS,Vice-líder,74366,JOÃO CAMPOS,REPUBLICANOS,GO,camara
REPUBLICANOS,Vice-líder,204491,GILBERTO ABRAMO,REPUBLICANOS,MG,camara
REPUBLICANOS,Vice-líder,204572,CAPITÃO ALBERTO NETO,REPUBLICANOS,AM,camara
REPUBLICANOS,Vice-líder,204425,SILVIO COSTA FILHO,REPUBLICANOS,PE,camara
REPUBLICANOS,Vice-líder,98057,LAFAYETTE DE ANDRADA,REPUBLICANOS,MG,camara
REPUBLICANOS,Vice-líder,160674,HUGO MOTTA,REPUBLICANOS,PB,camara
REPUBLICANOS,Vice-líder,141555,VINICIUS CARVALHO,REPUBLICANOS,SP,camara
PSDB,Líder,74262,CARLOS SAMPAIO,PSDB,SP,camara
PSDB,Vice-líder,204358,BETO PEREIRA,PSDB,MS,camara
PSDB,Vice-líder,204560,ADOLFO VIANA,PSDB,BA,camara
PSDB,Vice-líder,204357,ROSE MODESTO,PSDB,MS,camara
PSDB,Vice-líder,160758,DOMINGOS SÁVIO,PSDB,MG,camara
PSDB,Vice-líder,204544,ALEXANDRE FROTA ,PSDB,SP,camara
PSDB,Vice-líder,204404,LUCAS REDECKER,PSDB,RS,camara
PSDB,Vice-líder,141531,RODRIGO DE CASTRO,PSDB,MG,camara
PSDB,Vice-líder,74352,NILSON PINTO,PSDB,PA,camara
DEM,Líder,178854,ELMAR NASCIMENTO,DEM,BA,camara
DEM,Vice-líder,141422,EFRAIM FILHO,DEM,PB,camara
DEM,Vice-líder,160545,ALEXANDRE LEITE,DEM,SP,camara
DEM,Vice-líder,204395,PEDRO LUPION,DEM,PR,camara
DEM,Vice-líder,204536,KIM KATAGUIRI,DEM,SP,camara
DEM,Vice-líder,178947,SÓSTENES CAVALCANTE,DEM,RJ,camara
PDT,Líder,133439,ANDRÉ FIGUEIREDO,PDT,CE,camara
PDT,Vice-líder,178835,AFONSO MOTTA,PDT,RS,camara
PDT,Vice-líder,133968,PAULO RAMOS,PDT,RJ,camara
PDT,Vice-líder,73460,GUSTAVO FRUET,PDT,PR,camara
PDT,Vice-líder,74299,LEÔNIDAS CRISTINO,PDT,CE,camara
PDT,Vice-líder,141411,DAGOBERTO NOGUEIRA,PDT,MS,camara
PDT,Vice-líder,73486,POMPEO DE MATTOS,PDT,RS,camara
PDT,Vice-líder,204486,MAURO BENEVIDES FILHO,PDT,CE,camara
SOLIDARIEDADE,Líder,160665,AUGUSTO COUTINHO,SOLIDARIEDADE,PE,camara
SOLIDARIEDADE,Vice-líder,204439,DR. LEONARDO,SOLIDARIEDADE,MT,camara
SOLIDARIEDADE,Vice-líder,204408,GUSTINHO RIBEIRO,SOLIDARIEDADE,SE,camara
SOLIDARIEDADE,Vice-líder,160632,ZÉ SILVA,SOLIDARIEDADE,MG,camara
SOLIDARIEDADE,Vice-líder,204364,ELI BORGES,SOLIDARIEDADE,TO,camara
PODE,Líder,204391,JOSÉ NELTO,PODE,GO,camara
PODE,Vice-líder,69871,BACELAR,PODE,BA,camara
PODE,Vice-líder,204359,LÉO MORAES,PODE,RO,camara
PODE,Vice-líder,204508,IGOR TIMO,PODE,MG,camara
PSOL,Líder,73531,IVAN VALENTE,PSOL,SP,camara
PSOL,Vice-líder,204407,FERNANDA MELCHIONNA ,PSOL,RS,camara
PSOL,Vice-líder,76874,MARCELO FREIXO,PSOL,RJ,camara
PSOL,Vice-líder,204509,ÁUREA CAROLINA,PSOL,MG,camara
PROS,Líder,178934,TONINHO WANDSCHEER,PROS,PR,camara
PROS,Vice-líder,204487,CAPITÃO WAGNER,PROS,CE,camara
PROS,Vice-líder,178939,CLARISSA GAROTINHO,PROS,RJ,camara
PROS,Vice-líder,204379,ACÁCIO FAVACHO,PROS,AP,camara
PCdoB,Líder,74060,DANIEL ALMEIDA,PCdoB,BA,camara
PCdoB,Vice-líder,73943,PERPÉTUA ALMEIDA,PCdoB,AC,camara
PCdoB,Vice-líder,81055,MÁRCIO JERRY,PCdoB,MA,camara
PCdoB,Vice-líder,73801,RENILDO CALHEIROS,PCdoB,PE,camara
PSC,Líder,204423,ANDRÉ FERREIRA,PSC,PE,camara
PSC,Vice-líder,204441,OTONI DE PAULA,PSC,RJ,camara
PSC,Vice-líder,204482,EUCLYDES PETTERSEN,PSC,MG,camara
CIDADANIA,Líder,178916,DANIEL COELHO,CIDADANIA,PE,camara
CIDADANIA,Vice-líder,204355,DA VITORIA,CIDADANIA,ES,camara
CIDADANIA,Vice-líder,204377,PAULA BELMONTE,CIDADANIA,DF,camara
NOVO,Líder,156190,MARCEL VAN HATTEM,NOVO,RS,camara
NOVO,Vice-líder,204461,PAULO GANIME,NOVO,RJ,camara
NOVO,Vice-líder,204519,TIAGO MITRAUD,NOVO,MG,camara
AVANTE,Líder,160510,LUIS TIBÉ,AVANTE,MG,camara
AVANTE,Vice-líder,204553,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,camara
AVANTE,Vice-líder,204476,CHIQUINHO BRAZÃO,AVANTE,RJ,camara
PATRIOTA,Líder,204494,FRED COSTA,PATRIOTA,MG,camara
PATRIOTA,Vice-líder,160642,PASTOR EURICO,PATRIOTA,PE,camara
PATRIOTA,Vice-líder,204566,MARRECA FILHO,PATRIOTA,MA,camara
PV,Líder,178832,LEANDRE,PV,PR,camara
PV,Vice-líder,204488,CÉLIO STUDART,PV,CE,camara
PMN,Representante,204552,EDUARDO BRAIDE,PMN,MA,camara
REDE,Representante,204468,JOENIA WAPICHANA,REDE,RR,camara
Governo,Líder,179587,VITOR HUGO,PSL,GO,camara
Governo,Vice-líder,204460,CARLOS JORDY,PSL,RJ,camara
Governo,Vice-líder,204376,CORONEL ARMANDO,PSL,SC,camara
Governo,Vice-líder,73891,DARCÍSIO PERONDI,MDB,RS,camara
Governo,Vice-líder,204472,JOSÉ MEDEIROS,PODE,MT,camara
Governo,Vice-líder,178879,LUCAS VERGILIO,SOLIDARIEDADE,GO,camara
Governo,Vice-líder,178993,CARLOS HENRIQUE GAGUIM,DEM,TO,camara
Governo,Vice-líder,204531,GUILHERME DERRITE,PP,SP,camara
Governo,Vice-líder,74554,JOSÉ ROCHA,PL,BA,camara
Governo,Vice-líder,178981,HERCULANO PASSOS,MDB,SP,camara
Governo,Vice-líder,160640,EROS BIONDINI,PROS,MG,camara
Governo,Vice-líder,204454,DANIEL SILVEIRA,PSL,RJ,camara
Governo,Vice-líder,204400,ALINE SLEUTJES,PSL,PR,camara
Governo,Vice-líder,204369,CAROLINE DE TONI,PSL,SC,camara
Maioria,Líder,160527,AGUINALDO RIBEIRO,PP,PB,camara
Maioria,Vice-líder,93083,CACÁ LEÃO,PP,BA,camara
Oposição,Líder,160511,ALESSANDRO MOLON,PSB,RJ,camara
Oposição,Vice-líder,204394,GERVÁSIO MAIA,PSB,PB,camara
Oposição,Vice-líder,73482,HENRIQUE FONTANA,PT,RS,camara
Oposição,Vice-líder,141488,PAULO TEIXEIRA,PT,SP,camara
Oposição,Vice-líder,74160,PATRUS ANANIAS,PT,MG,camara
Oposição,Vice-líder,178970,JOÃO DANIEL,PT,SE,camara
Oposição,Vice-líder,178927,ALIEL MACHADO,PSB,PR,camara
Oposição,Vice-líder,141439,CHICO D'ANGELO,PDT,RJ,camara
Oposição,Vice-líder,160528,DANILO CABRAL,PSB,PE,camara
Oposição,Vice-líder,204464,TALÍRIA PETRONE,PSOL,RJ,camara
Minoria,Líder,74848,JANDIRA FEGHALI,PCdoB,RJ,camara
Minoria,Vice-líder,157130,TÚLIO GADÊLHA ,PDT,PE,camara
Minoria,Vice-líder,141470,JOSÉ GUIMARÃES,PT,CE,camara
Minoria,Vice-líder,69871,BACELAR,PODE,BA,camara
Minoria,Vice-líder,139285,LÍDICE DA MATA,PSB,BA,camara
Minoria,Vice-líder,74057,ALICE PORTUGAL,PCdoB,BA,camara
Minoria,Vice-líder,204483,VILSON DA FETAEMG,PSB,MG,camara
Minoria,Vice-líder,160508,AFONSO FLORENCE,PT,BA,camara
Minoria,Vice-líder,76874,MARCELO FREIXO,PSOL,RJ,camara
Minoria,Vice-líder,68720,FÁBIO HENRIQUE,PDT,SE,camara
PP,Líder,160541,ARTHUR LIRA,PP,AL,camara
MDB,Líder,178975,BALEIA ROSSI,MDB,SP,camara
PTB,Líder,122974,PEDRO LUCAS FERNANDES ,PTB,MA,camara
Bloco Parlamentar Unidos pelo Brasil,Líder,22,Esperidião Amin,PP,SC,senado
Bloco Parlamentar Senado Independente,Líder,5748,Veneziano Vital do Rêgo,PSB,PB,senado
Bloco Parlamentar PSDB/PSL,Líder,5905,Rodrigo Cunha,PSDB,AL,senado
PODEMOS,Líder,945,Alvaro Dias,PODEMOS,PR,senado
PODEMOS,Vice-líder,5976,Eduardo Girão,PODEMOS,CE,senado
PODEMOS,Vice-líder,5924,Oriovisto Guimarães,PODEMOS,PR,senado
PODEMOS,Vice-líder,2331,Rose de Freitas,PODEMOS,ES,senado
Bloco Parlamentar Vanguarda,Líder,1173,Wellington Fagundes,PL,MT,senado
Bloco Parlamentar Vanguarda,Vice-líder,5732,Rodrigo Pacheco,DEM,MG,senado
Bloco Parlamentar Vanguarda,Vice-líder,5350,Jorginho Mello,PL,SC,senado
Bloco Parlamentar Vanguarda,Vice-líder,3806,Zequinha Marinho,PSC,PA,senado
PSD,Líder,5523,Otto Alencar,PSD,BA,senado
PSD,Vice-líder,5385,Irajá,PSD,TO,senado
PSD,Vice-líder,5967,Angelo Coronel,PSD,BA,senado
Bloco Parlamentar da Resistência Democrática,Líder,374,Paulo Rocha,PT,PA,senado
Bloco Parlamentar da Resistência Democrática,Vice-líder,5783,Zenaide Maia,PROS,RN,senado
Maioria,Líder,4994,Eduardo Braga,MDB,AM,senado
Minoria,Líder,5012,Randolfe Rodrigues,REDE,AP,senado
Governo,Líder,5540,Fernando Bezerra Coelho,MDB,PE,senado
Governo,Vice-líder,3777,Eduardo Gomes,MDB,TO,senado
Governo,Vice-líder,5531,Elmano Férrer,PODEMOS,PI,senado
Governo,Vice-líder,4770,Izalci Lucas,PSDB,DF,senado
Governo,Vice-líder,470,Chico Rodrigues,DEM,RR,senado
MDB,Líder,4994,Eduardo Braga,MDB,AM,senado
MDB,Vice-líder,285,Marcio Bittar,MDB,AC,senado
PP,Líder,5998,Daniella Ribeiro,PP,PB,senado
PP,Vice-líder,739,Ciro Nogueira,PP,PI,senado
REPUBLICANOS,Líder,6027,Mecias de Jesus,REPUBLICANOS,RR,senado
PDT,Líder,5411,Weverton,PDT,MA,senado
CIDADANIA,Líder,5718,Eliziane Gama,CIDADANIA,MA,senado
CIDADANIA,Vice-líder,5982,Alessandro Vieira,CIDADANIA,SE,senado
REDE,Líder,5012,Randolfe Rodrigues,REDE,AP,senado
PSB,Líder,5979,Leila Barros,PSB,DF,senado
PSDB,Líder,677,Roberto Rocha,PSDB,MA,senado
PSDB,Vice-líder,4770,Izalci Lucas,PSDB,DF,senado
PSDB,Vice-líder,5905,Rodrigo Cunha,PSDB,AL,senado
PSL,Líder,5666,Major Olimpio,PSL,SP,senado
PSL,Vice-líder,5988,Soraya Thronicke,PSL,MS,senado
DEM,Líder,5732,Rodrigo Pacheco,DEM,MG,senado
DEM,Vice-líder,5422,Marcos Rogério,DEM,RO,senado
PL,Líder,5350,Jorginho Mello,PL,SC,senado
PSC,Líder,3806,Zequinha Marinho,PSC,PA,senado
PT,Líder,5008,Humberto Costa,PT,PE,senado
PT,Vice-líder,5352,Rogério Carvalho,PT,SE,senado
PROS,Líder,5535,Telmário Mota,PROS,RR,senado
PROS,Vice-líder,5783,Zenaide Maia,PROS,RN,senado
