id_proposicao,id_votacao,partido,voto
2190237,168201559,PSOL,2
2190237,168201559,PCdoB,2
2190237,168201559,PSC,-1
2190237,168201559,CIDADANIA,5
2190237,168201559,NOVO,-1
2190237,168201559,AVANTE,-1
2190237,168201559,PV,2
2190237,168201559,MINORIA,2
2190237,168201559,OPOSIÇÃO,2
2190237,168201559,GOVERNO,-1
2190237,168211912,PP,1
2190237,168211912,MDB,1
2190237,168211912,PTB,1
2190237,168211912,PT,2
2190237,168211912,PSL,1
2190237,168211912,PL,1
2190237,168211912,PSD,5
2190237,168211912,PSB,2
2190237,168211912,PRB,1
2190237,168211912,PSDB,1
2190237,168211912,PDT,2
2190237,168211912,DEM,1
2190237,168211912,SOLIDARIEDADE,1
2190237,168211912,PSOL,2
2190237,168211912,PROS,1
2190237,168211912,PCdoB,2
2190237,168211912,PSC,1
2190237,168211912,CIDADANIA,5
2190237,168211912,NOVO,1
2190237,168211912,AVANTE,1
2190237,168211912,PV,-1
2190237,168211912,MINORIA,2
2190237,168211912,OPOSIÇÃO,2
2190237,168211921,PP,-1
2190237,168211921,MDB,-1
2190237,168211921,PTB,-1
2190237,168211921,PT,2
2190237,168211921,PSL,-1
2190237,168211921,PL,-1
2190237,168211921,PSD,-1
2190237,168211921,PSB,2
2190237,168211921,PRB,-1
2190237,168211921,PSDB,5
2190237,168211921,PDT,2
2190237,168211921,DEM,-1
2190237,168211921,SOLIDARIEDADE,-1
2190237,168211921,PODEMOS,-1
2190237,168211921,PSOL,2
2190237,168211921,PROS,-1
2190237,168211921,PCdoB,2
2190237,168211921,PSC,-1
2190237,168211921,CIDADANIA,5
2190237,168211921,NOVO,-1
2190237,168211921,PV,1
2190237,168211921,MINORIA,2
2190237,168211921,OPOSIÇÃO,2
2190237,168211921,GOVERNO,-1
2190237,168211847,PP,1
2190237,168211847,MDB,1
2190237,168211847,PTB,1
2190237,168211847,PT,2
2190237,168211847,PSL,1
2190237,168211847,PL,1
2190237,168211847,PSD,1
2190237,168211847,PSB,2
2190237,168211847,PRB,1
2190237,168211847,PSDB,1
2190237,168211847,PDT,2
2190237,168211847,DEM,1
2190237,168211847,SOLIDARIEDADE,1
2190237,168211847,PSOL,2
2190237,168211847,PROS,1
2190237,168211847,PCdoB,2
2190237,168211847,PSC,1
2190237,168211847,CIDADANIA,5
2190237,168211847,NOVO,1
2190237,168211847,AVANTE,1
2190237,168211847,PV,2
2190237,168211847,MINORIA,2
2190237,168211847,GOVERNO,1
2190237,168201645,PP,1
2190237,168201645,MDB,1
2190237,168201645,PTB,1
2190237,168201645,PT,2
2190237,168201645,PSL,1
2190237,168201645,PL,1
2190237,168201645,PSD,1
2190237,168201645,PSB,2
2190237,168201645,PRB,1
2190237,168201645,PSDB,1
2190237,168201645,PDT,2
2190237,168201645,DEM,1
2190237,168201645,SOLIDARIEDADE,1
2190237,168201645,PSOL,2
2190237,168201645,PROS,1
2190237,168201645,PCdoB,2
2190237,168201645,PSC,1
2190237,168201645,CIDADANIA,1
2190237,168201645,NOVO,1
2190237,168201645,AVANTE,1
2190237,168201645,PV,2
2190237,168201645,MINORIA,2
2190237,168201645,GOVERNO,1
2190237,168192044,PP,1
2190237,168192044,MDB,1
2190237,168192044,PTB,1
2190237,168192044,PT,2
2190237,168192044,PSL,1
2190237,168192044,PL,1
2190237,168192044,PSD,1
2190237,168192044,PSB,2
2190237,168192044,PRB,1
2190237,168192044,PSDB,1
2190237,168192044,PDT,2
2190237,168192044,DEM,1
2190237,168192044,SOLIDARIEDADE,1
2190237,168192044,PODEMOS,-1
2190237,168192044,PSOL,2
2190237,168192044,PROS,1
2190237,168192044,PCdoB,2
2190237,168192044,CIDADANIA,5
2190237,168192044,NOVO,1
2190237,168192044,PV,2
2190237,168192044,REDE,2
2190237,168192044,GOVERNO,1
2190237,168192026,PP,-1
2190237,168192026,MDB,-1
2190237,168192026,PTB,-1
2190237,168192026,PT,2
2190237,168192026,PSL,-1
2190237,168192026,PL,-1
2190237,168192026,PSD,-1
2190237,168192026,PSB,2
2190237,168192026,PRB,-1
2190237,168192026,PSDB,-1
2190237,168192026,PDT,2
2190237,168192026,DEM,-1
2190237,168192026,SOLIDARIEDADE,-1
2190237,168192026,PSOL,2
2190237,168192026,PROS,-1
2190237,168192026,PCdoB,2
2190237,168192026,CIDADANIA,5
2190237,168192026,NOVO,-1
2190237,168192026,PV,2
2190237,168192026,REDE,2
2190237,168192026,MINORIA,2
2190237,168192026,OPOSIÇÃO,2
2190237,168201251,PP,-1
2190237,168201251,MDB,-1
2190237,168201251,PTB,-1
2190237,168201251,PT,2
2190237,168201251,PSL,-1
2190237,168201251,PL,-1
2190237,168201251,PSD,-1
2190237,168201251,PSB,2
2190237,168201251,PRB,-1
2190237,168201251,PSDB,-1
2190237,168201251,PDT,2
2190237,168201251,DEM,-1
2190237,168201251,SOLIDARIEDADE,-1
2190237,168201251,PODEMOS,1
2190237,168201251,PSOL,2
2190237,168201251,PCdoB,2
2190237,168201251,CIDADANIA,1
2190237,168201251,NOVO,-1
2190237,168201251,AVANTE,-1
2190237,168201251,PV,2
2190237,168201251,PMN,2
2190237,168201251,REDE,2
2190237,168201251,MINORIA,2
2190237,168201251,OPOSIÇÃO,2
2190237,168201251,GOVERNO,-1
2190237,168201412,PP,1
2190237,168201412,MDB,1
2190237,168201412,PTB,1
2190237,168201412,PT,2
2190237,168201412,PSL,1
2190237,168201412,PL,1
2190237,168201412,PSD,1
2190237,168201412,PSB,2
2190237,168201412,PRB,1
2190237,168201412,PSDB,1
2190237,168201412,PDT,2
2190237,168201412,DEM,1
2190237,168201412,SOLIDARIEDADE,1
2190237,168201412,PODEMOS,2
2190237,168201412,PSOL,2
2190237,168201412,PROS,1
2190237,168201412,PCdoB,2
2190237,168201412,PSC,1
2190237,168201412,CIDADANIA,5
2190237,168201412,NOVO,1
2190237,168201412,AVANTE,1
2190237,168201412,PV,2
2190237,168201412,REDE,2
2190237,168201412,OPOSIÇÃO,2
2190237,168201412,GOVERNO,1
2190237,168211736,PP,-1
2190237,168211736,MDB,-1
2190237,168211736,PTB,-1
2190237,168211736,PT,2
2190237,168211736,PSL,-1
2190237,168211736,PL,-1
2190237,168211736,PSD,-1
2190237,168211736,PSB,2
2190237,168211736,PRB,-1
2190237,168211736,PSDB,-1
2190237,168211736,PDT,2
2190237,168211736,DEM,-1
2190237,168211736,SOLIDARIEDADE,-1
2190237,168211736,PSOL,2
2190237,168211736,PROS,-1
2190237,168211736,PCdoB,2
2190237,168211736,CIDADANIA,5
2190237,168211736,NOVO,-1
2190237,168211736,PV,2
2190237,168211736,MINORIA,2
2190237,168211736,OPOSIÇÃO,2
2190237,168211736,GOVERNO,-1
2190288,168132014,PP,-1
2190288,168132014,MDB,-1
2190288,168132014,PTB,-1
2190288,168132014,PT,-1
2190288,168132014,PSL,1
2190288,168132014,PL,-1
2190288,168132014,PSD,5
2190288,168132014,PSB,-1
2190288,168132014,PRB,-1
2190288,168132014,PSDB,5
2190288,168132014,PDT,-1
2190288,168132014,DEM,-1
2190288,168132014,SOLIDARIEDADE,-1
2190288,168132014,PODEMOS,1
2190288,168132014,PSOL,-1
2190288,168132014,PROS,1
2190288,168132014,PCdoB,-1
2190288,168132014,PSC,-1
2190288,168132014,CIDADANIA,1
2190288,168132014,NOVO,1
2190288,168132014,AVANTE,-1
2190288,168132014,PV,1
2190288,168132014,MAIORIA,-1
2190288,168132014,MINORIA,-1
2190288,168132014,OPOSIÇÃO,-1
2190288,168132014,GOVERNO,1
2190288,168121634,PP,2
2190288,168121634,MDB,2
2190288,168121634,PTB,2
2190288,168121634,PT,2
2190288,168121634,PSL,1
2190288,168121634,PL,2
2190288,168121634,PSD,5
2190288,168121634,PSB,2
2190288,168121634,PRB,2
2190288,168121634,PSDB,5
2190288,168121634,PDT,2
2190288,168121634,DEM,2
2190288,168121634,SOLIDARIEDADE,2
2190288,168121634,PODEMOS,1
2190288,168121634,PSOL,2
2190288,168121634,PCdoB,2
2190288,168121634,PSC,-1
2190288,168121634,CIDADANIA,1
2190288,168121634,NOVO,1
2190288,168121634,AVANTE,-1
2190288,168121634,PATRIOTA,2
2190288,168121634,PV,5
2190288,168121634,GOVERNO,1
2190355,168211957,PP,-1
2190355,168211957,MDB,-1
2190355,168211957,PTB,-1
2190355,168211957,PT,2
2190355,168211957,PSL,-1
2190355,168211957,PL,-1
2190355,168211957,PSD,-1
2190355,168211957,PSB,2
2190355,168211957,PRB,-1
2190355,168211957,PSDB,-1
2190355,168211957,PDT,-1
2190355,168211957,DEM,-1
2190355,168211957,SOLIDARIEDADE,-1
2190355,168211957,PODEMOS,-1
2190355,168211957,PSOL,2
2190355,168211957,PROS,-1
2190355,168211957,PCdoB,2
2190355,168211957,CIDADANIA,-1
2190355,168211957,NOVO,-1
2190355,168211957,AVANTE,-1
2190355,168211957,PV,-1
2190355,168211957,MAIORIA,-1
2190355,168211957,OPOSIÇÃO,2
2190355,168211957,GOVERNO,-1
2190355,168222225,PP,-1
2190355,168222225,MDB,-1
2190355,168222225,PTB,-1
2190355,168222225,PT,1
2190355,168222225,PSL,-1
2190355,168222225,PL,1
2190355,168222225,PSD,-1
2190355,168222225,PSB,1
2190355,168222225,PRB,-1
2190355,168222225,PSDB,-1
2190355,168222225,PDT,1
2190355,168222225,DEM,-1
2190355,168222225,PODEMOS,-1
2190355,168222225,PSOL,1
2190355,168222225,PROS,5
2190355,168222225,PCdoB,1
2190355,168222225,PSC,-1
2190355,168222225,CIDADANIA,-1
2190355,168222225,NOVO,-1
2190355,168222225,AVANTE,-1
2190355,168222225,PATRIOTA,-1
2190355,168222225,PV,1
2190355,168222225,MAIORIA,-1
2190355,168222225,MINORIA,1
2190355,168222225,OPOSIÇÃO,1
2190355,168222225,GOVERNO,-1
2190355,168222244,PP,-1
2190355,168222244,MDB,-1
2190355,168222244,PTB,-1
2190355,168222244,PT,1
2190355,168222244,PSL,-1
2190355,168222244,PL,-1
2190355,168222244,PSD,-1
2190355,168222244,PSB,1
2190355,168222244,PRB,-1
2190355,168222244,PSDB,-1
2190355,168222244,PDT,1
2190355,168222244,DEM,-1
2190355,168222244,SOLIDARIEDADE,1
2190355,168222244,PODEMOS,-1
2190355,168222244,PSOL,1
2190355,168222244,PCdoB,1
2190355,168222244,PSC,-1
2190355,168222244,CIDADANIA,5
2190355,168222244,NOVO,-1
2190355,168222244,AVANTE,-1
2190355,168222244,PATRIOTA,-1
2190355,168222244,PV,5
2190355,168222244,MAIORIA,-1
2190355,168222244,MINORIA,1
2190355,168222244,OPOSIÇÃO,1
2190355,168212144,PP,1
2190355,168212144,MDB,1
2190355,168212144,PTB,1
2190355,168212144,PT,-1
2190355,168212144,PSL,1
2190355,168212144,PL,1
2190355,168212144,PSD,1
2190355,168212144,PSB,-1
2190355,168212144,PRB,1
2190355,168212144,PSDB,1
2190355,168212144,PDT,-1
2190355,168212144,DEM,1
2190355,168212144,SOLIDARIEDADE,1
2190355,168212144,PODEMOS,1
2190355,168212144,PSOL,-1
2190355,168212144,PCdoB,-1
2190355,168212144,PSC,1
2190355,168212144,CIDADANIA,1
2190355,168212144,NOVO,1
2190355,168212144,AVANTE,1
2190355,168212144,PATRIOTA,1
2190355,168212144,PV,-1
2190355,168212144,MAIORIA,1
2190355,168212144,MINORIA,-1
2190355,168212144,OPOSIÇÃO,-1
2190355,168212144,GOVERNO,1
2190355,168222300,PP,1
2190355,168222300,MDB,1
2190355,168222300,PTB,1
2190355,168222300,PT,1
2190355,168222300,PSL,-1
2190355,168222300,PL,-1
2190355,168222300,PSD,5
2190355,168222300,PSB,1
2190355,168222300,PRB,-1
2190355,168222300,PSDB,1
2190355,168222300,PDT,1
2190355,168222300,DEM,1
2190355,168222300,SOLIDARIEDADE,1
2190355,168222300,PODEMOS,-1
2190355,168222300,PSOL,1
2190355,168222300,PROS,-1
2190355,168222300,PCdoB,1
2190355,168222300,CIDADANIA,1
2190355,168222300,NOVO,-1
2190355,168222300,AVANTE,1
2190355,168222300,PATRIOTA,-1
2190355,168222300,PV,1
2190355,168222300,PMN,1
2190355,168222300,MAIORIA,5
2190355,168222300,MINORIA,1
2190355,168222300,OPOSIÇÃO,1
2190880,167341652,PSL,5
2190880,167341652,PP,5
2190880,167341652,PSD,5
2190880,167341652,PDT,-1
2190880,167341652,SD,-1
2190880,167341652,PODEMOS,-1
2190880,167341652,PT,-1
2190880,167341652,PSB,-1
2190880,167341652,PSOL,-1
2190880,167341652,PPS,-1
2190880,167341652,NOVO,-1
2190880,167341652,PATRIOTA,-1
2192300,167341609,PSL,5
2192300,167341609,PP,5
2192300,167341609,PSD,5
2192300,167341609,PDT,1
2192300,167341609,SD,1
2192300,167341609,PODEMOS,1
2192300,167341609,PT,1
2192300,167341609,PSB,1
2192300,167341609,PSOL,1
2192300,167341609,PPS,1
2192300,167341609,NOVO,1
2192300,167341609,PATRIOTA,1
2192300,167341609,REDE,1
2192300,167341609,MINORIA,1
2192300,167341609,OPOSIÇÃO,1
2192300,167341609,GOVERNO,5
2193540,167681805,PP,-1
2193540,167681805,PL,-1
2193540,167681805,PSD,-1
2193540,167681805,PT,-1
2193540,167681805,PSL,-1
2193540,167681805,PDT,5
2193540,167681805,PROS,5
2193540,167681805,PSB,1
2193540,167681805,PRB,-1
2193540,167681805,PSDB,-1
2193540,167681805,SOLIDARIEDADE,-1
2193540,167681805,PODEMOS,5
2193540,167681805,PSOL,1
2193540,167681805,PCdoB,1
2193540,167681805,PPS,1
2193540,167681805,NOVO,1
2193540,167681805,REDE,1
2193540,167681805,MAIORIA,-1
2193540,167681805,MINORIA,5
2193540,167881734,PP,-1
2193540,167881734,MDB,-1
2193540,167881734,PTB,-1
2193540,167881734,PT,2
2193540,167881734,PSL,-1
2193540,167881734,PL,-1
2193540,167881734,PSD,-1
2193540,167881734,PDT,-1
2193540,167881734,AVANTE,-1
2193540,167881734,PSB,-1
2193540,167881734,PRB,-1
2193540,167881734,PSDB,1
2193540,167881734,DEM,-1
2193540,167881734,SOLIDARIEDADE,-1
2193540,167881734,PODEMOS,-1
2193540,167881734,PSOL,2
2193540,167881734,PCdoB,1
2193540,167881734,PSC,1
2193540,167881734,CIDADANIA,-1
2193540,167881734,NOVO,1
2193540,167881734,PATRIOTA,-1
2193540,167881734,PV,1
2193540,167881734,MAIORIA,-1
2193540,167881734,MINORIA,5
2193540,167881734,GOVERNO,5
2193564,168001950,PP,1
2193564,168001950,MDB,1
2193564,168001950,PTB,1
2193564,168001950,PT,2
2193564,168001950,PSL,1
2193564,168001950,PL,1
2193564,168001950,PSD,1
2193564,168001950,PSB,5
2193564,168001950,PRB,1
2193564,168001950,PSDB,1
2193564,168001950,PDT,1
2193564,168001950,DEM,1
2193564,168001950,SOLIDARIEDADE,1
2193564,168001950,PODEMOS,1
2193564,168001950,PSOL,2
2193564,168001950,PCdoB,2
2193564,168001950,CIDADANIA,1
2193564,168001950,AVANTE,1
2193564,168001950,PATRIOTA,1
2193564,168001950,PV,1
2193564,168001950,MINORIA,5
2193564,168001746,PP,-1
2193564,168001746,MDB,-1
2193564,168001746,PTB,-1
2193564,168001746,PT,2
2193564,168001746,PSL,-1
2193564,168001746,PL,-1
2193564,168001746,PSD,-1
2193564,168001746,PSB,2
2193564,168001746,PRB,-1
2193564,168001746,PSDB,-1
2193564,168001746,PDT,2
2193564,168001746,DEM,-1
2193564,168001746,SOLIDARIEDADE,-1
2193564,168001746,PSOL,2
2193564,168001746,PCdoB,2
2193564,168001746,CIDADANIA,-1
2193564,168001746,AVANTE,-1
2193564,168001746,PATRIOTA,-1
2193564,168001746,PV,-1
2193564,168001746,PMN,-1
2193564,168001746,MINORIA,2
2193564,168001918,PP,-1
2193564,168001918,MDB,-1
2193564,168001918,PTB,-1
2193564,168001918,PT,2
2193564,168001918,PSL,-1
2193564,168001918,PL,-1
2193564,168001918,PSD,-1
2193564,168001918,PSB,2
2193564,168001918,PRB,-1
2193564,168001918,PSDB,-1
2193564,168001918,PDT,2
2193564,168001918,DEM,-1
2193564,168001918,SOLIDARIEDADE,-1
2193564,168001918,PODEMOS,-1
2193564,168001918,PSOL,2
2193564,168001918,PCdoB,2
2193564,168001918,PSC,-1
2193564,168001918,CIDADANIA,-1
2193564,168001918,NOVO,-1
2193564,168001918,AVANTE,-1
2193564,168001918,PATRIOTA,-1
2193564,168001918,OPOSIÇÃO,2
2193564,168001918,GOVERNO,-1
2193564,168001711,PP,-1
2193564,168001711,MDB,-1
2193564,168001711,PTB,-1
2193564,168001711,PT,2
2193564,168001711,PSL,-1
2193564,168001711,PL,-1
2193564,168001711,PSD,-1
2193564,168001711,PSB,2
2193564,168001711,PRB,-1
2193564,168001711,PSDB,-1
2193564,168001711,PDT,2
2193564,168001711,DEM,5
2193564,168001711,SOLIDARIEDADE,-1
2193564,168001711,PODEMOS,-1
2193564,168001711,PSOL,2
2193564,168001711,PROS,-1
2193564,168001711,PCdoB,2
2193564,168001711,PSC,-1
2193564,168001711,CIDADANIA,-1
2193564,168001711,NOVO,-1
2193564,168001711,AVANTE,-1
2193564,168001711,MINORIA,2
2193564,168001711,OPOSIÇÃO,2
2194357,167601632,PSL,1
2194357,167601632,PP,1
2194357,167601632,PSD,1
2194357,167601632,PDT,1
2194357,167601632,PODEMOS,1
2194357,167601632,PROS,1
2194357,167601632,PT,2
2194357,167601632,PSB,1
2194357,167601632,PRB,1
2194357,167601632,SOLIDARIEDADE,1
2194357,167601632,PSOL,2
2194357,167601632,PCdoB,1
2194357,167601632,PPS,1
2194357,167601632,NOVO,-1
2194540,167601719,PSL,5
2194540,167601719,PP,5
2194540,167601719,PSD,5
2194540,167601719,PDT,1
2194540,167601719,PODEMOS,1
2194540,167601719,PROS,1
2194540,167601719,PT,5
2194540,167601719,PSB,5
2194540,167601719,PRB,1
2194540,167601719,SOLIDARIEDADE,1
2194540,167601719,PSOL,-1
2194540,167601719,PCdoB,1
2194540,167601719,PPS,1
2194540,167601719,NOVO,-1
2194540,167601719,MINORIA,5
2203106,168041727,PP,1
2203106,168041727,MDB,1
2203106,168041727,PTB,1
2203106,168041727,PT,1
2203106,168041727,PSL,-1
2203106,168041727,PL,1
2203106,168041727,PSD,1
2203106,168041727,PSB,1
2203106,168041727,PRB,1
2203106,168041727,PSDB,1
2203106,168041727,PDT,1
2203106,168041727,DEM,1
2203106,168041727,SOLIDARIEDADE,1
2203106,168041727,PODEMOS,1
2203106,168041727,PSOL,1
2203106,168041727,PCdoB,1
2203106,168041727,CIDADANIA,1
2203106,168041727,NOVO,-1
2203106,168041727,AVANTE,1
2203106,168041727,PATRIOTA,1
2203106,168041727,PMN,1
2203106,168041727,REDE,1
2203106,168041727,MAIORIA,1
2203106,168041727,MINORIA,1
2203106,168041727,OPOSIÇÃO,1
2203106,168041727,GOVERNO,-1
