numero_proj_lei,id_votacao,titulo,descricao,tema
PDC 886/2018,8175,Intervenção Federal no Rio de Janeiro,Autoriza o Exército Brasileiro a administrar a segurança pública e suas operações no estado do Rio de Janeiro até o final de 2018.,Direitos Humanos
PEC 171/1993,6517,Redução da Maioridade Penal,O projeto tem o objetivo de diminuir de 18 para 16 anos de idade a maioridade penal para tipos específicos de crimes,Direitos Humanos
PEC 241/2016,7252,PEC do congelamento de gastos públicos,Determina um limite de gastos governamentais pelos próximos 20 anos,Direitos Humanos
PL 1057/2007,6531,Infanticídio Indígena,Visa frear a suposta prática cultural de infanticídio e controle populacional em determinados territórios indígenas,Direitos Humanos
PL 2516/2015,7317,Lei da Migração,A lei disserta sobre direitos e deveres do indivíduo migrante e estabelece formatações para políticas públicas aos migrantes.,Direitos Humanos
PL 4474/2004,6608,Limite de transferências voluntárias em anos de eleição aos municípios,Coloca um fim à exigência do símbolo da transgenia nos rótulos de produtos comercializados com organismos geneticamente modificados (OGM) ,Integridade e Transparência
PL 4850/2016,7291,Tipificação de crimes eleitorais,"Prevê a tipificação do crime eleitoral de caixa dois, a criminalização do eleitor pela venda do voto e a transformação de corrupção que envolve valores superiores a 10 mil salários mínimos em crime hediondo",Integridade e Transparência
PL 8843/2017,7927,Regulamentação de acordos de leniência,Regulamentação e delimitação de acordos entre agentes infratores e mecanismos do Estado para cooperação em investigações e mitigação de danos ao bem público.,Integridade e Transparência
MPV 756/2016,7546,Redução da proteção ambiental na Floresta do Jamanxim,"A MP 756 visou alterar os limites da Floresta Nacional do Jamanxim, no Pará, e transformá-la em um Área de Preservação Ambiental – um tipo de Unidade de Conservação que admite maior grau de ocupação humana e uso da terra. Também ltera os limites do Parque Nacional do Rio Novo.",Meio Ambiente
MPV 758/2016,7566,Redução do Parque Nacional do Jamanxim,"Altera os limites do Parque Nacional do Jamanxim e da Área de Proteção Ambiental do Tapajós para dar possibilidade legal à construção do Ferrogrão, a Estrada de Ferro 170.",Meio Ambiente
PL 1876/1999,4968,Mudanças no Código Florestal,O projeto visou regulamentar e limitar os espaços e as maneiras disponíveis para exploração de vegetação nativa no país.,Meio Ambiente
PL 4148/2008,6259,Rotulagem de Alimentos Transgênicos,Coloca um fim à exigência do símbolo da transgenia nos rótulos de produtos comercializados com organismos geneticamente modificados (OGM),Meio Ambiente
MPV 810/2017,8334,"Subsídios dados a empresas de tecnologia que façam investimentos em pesquisa, inovação e modernização dentro do território brasileiro","Subsídios dados a empresas de tecnologia que façam investimentos em pesquisa, inovação e modernização dentro do território brasileiro",Nova Economia
PLP 177/2012,6095,Normas de repasses ou parcerias entre o setor público e ONGs,Cria normas de finanças públicas para a realização de repasses ou termos de parceria entre órgãos e entidades do setor público com pessoas jurídicas de direito privado sem fins lucrativos (ONGs),Nova Economia
MPV 809/2017,8309,Contribuição para o fundo de manutenção de unidades em conservação por parte de empreendimentos com grande impacto ambiental,"Autoriza a criação de um fundo financeiro pelo Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio), órgão vinculado ao Ministério do Meio Ambiente; dá, ao órgão, a permissão legal de selecionar um banco público para a manutenção e gestão do fundo, que terá o efeito de promover uma compensação ambiental em Unidades de Conservação.",Meio Ambiente
PL 6299/2002,99999,Flexibilização das normas para uso de agrotóxicos,O Projeto de Lei 6299/2002 está em tramitação no Congresso e visa flexibilizar a legislação que compreende as normas para uso de agrotóxicos em plantações no país.,Meio Ambiente
PEC 395/2014,6675,Cobrança de cursos em universidades públicas,"Segundo o texto, o ensino público superior de graduação e de pós-graduação acadêmica continuam gratuitos, mas as instituições poderão cobrar pelos cursos de extensão, de pós-graduação lato sensu (como MBAs) e de mestrado profissional. A exceção será para os programas de residência (em saúde) e de formação de profissionais na área de ensino, que continuarão gratuitos.",Transversal / Educação
PL 4330/2004,6204,Terceirização,"Entre outros pontos: terceirizar a atividade-fim; redução de 24 meses para 12 meses a chamada quarentena, período que o ex-empregado de uma empresa deve cumprir a fim de poder prestar serviços à mesma empresa por uma contratada de terceirização.",Transversal / Direitos Trabalhistas
PL 4302/1998,7431,Terceirização total 2017,"O projeto de lei aprovado permite a terceirização inclusive da atividade-fim de uma empresa. Por exemplo, um hospital poderá terceirizar não apenas o serviço de limpeza (que já acontece hoje), mas a contratação de seus enfermeiros e médicos.",Transversal / Direitos Trabalhistas
PL 6787/2016,7492,Lei Trabalhista,"Alguns pontos da reforma da CLT: acordos coletivos na empresa entre patrão e funcionário poderão ser feitos independentemente do que prevê a lei trabalhista; mulher grávida ou lactante poderá trabalhar em ambientes considerados insalubre, desde que apresente um atestado médico que garanta que não há risco ao bebê nem à mãe; intervalo de almoço de no mínimo 30 minutos; fim da obrigatoriedade da contribuiçao sindical; novas modalidades de contratação: trabalho intermitente e home-office.",Transversal / Direitos Trabalhistas
MPV 665/2014,6286,Seguro Desemprego,"Com a lei fica mais difícil o acesso ao seguro-desemprego, ao abono salarial e ao seguro-defeso. Por exemplo: antes era necessário que um empregado tivesse um tempo de trabalho de no mínimo 6 meses para solicitar o seguro-desemprego no ato da demissão. Com a lei esse tempo mínimo passou para 1 ano. O objetivo da lei é reduzir os gastos.",Transversal / Direitos Trabalhistas
PEC 182/2007,6358,Distritão,"Neste sistema, Estados e o Distrito Federal são transformados em distritos eleitorais e os candidatos eleitos são aqueles que conseguem o maior número de votos em cada distrito (semelhante nas eleições para presidente, governador e prefeito, onde quem tem o maior número de votos é eleito). Atualmente o sistema em vigor é o Sistema Proporcional.",Eleitoral
PEC 182/2007,6370,Financiamento privado para partidos e candidatos,Torna o financiamento de campanhas com doações de pessoas físicas para os partidos políticos e para candidatos e a utilização de fundos públicos os únicos meios de financiamento eleitoral permitido.,Eleitoral
PEC 182/2007,6359,Fim da reeleição nso cargos executivos,Fim da reeleição em cargos executivos.,Eleitoral
PEC 182/2007,6354,Financiamento privado para partidos,Financiamento privado de campanhas para partidos políticos. Não é permitido o financiamento para candidatos.,Eleitoral
PEC 182/2007,6371,Coincidência reeleição,"As eleições municipais, estaduais e federais seriam no mesmo ano.",Eleitoral
PEC 182/2007,6352,Tempo mandato,"Mudança no tempo de mandato dos cargos do executivo (prefeito, governador e presidente) para 5 anos. Atualmente o mandato é de 4 anos.",Eleitoral
PEC 182/2007,6369,Voto Facultativo,Não obrigatoriedade do voto.,Eleitoral
PEC 182/2007,6377,Cota para mulheres legislativo,"O texto previa uma espécie de reserva de vagas para as mulheres nas próximas três legislaturas. Na primeira delas, de 10% do total de cadeiras na Câmara dos Deputados, nas assembleias legislativas estaduais, nas câmaras de vereadores e na Câmara Legislativa do Distrito Federal. Na segunda legislatura, o percentual subiria para 12% e, na terceira, para 15%.",Eleitoral
PEC 182/2007,6378,Voto impresso,Impressão do voto.,Eleitoral
PLC 34/2015,6259,Transgênico,Não é obrigatório os avisos de produtos transgênicos nas embalagens.,Meio Ambiente
MPV 664/2014,6310,Pensão por morte,"Pelo texto aprovado, os cônjuges só poderão requerer pensão por morte do companheiro se o tempo de união estável ou casamento for de mais de dois anos e o segurado tiver contribuído para o INSS por, no mínimo, um ano e meio. Antes, não era exigido tempo mínimo de contribuição para que os dependentes tivessem direito ao benefício, mas era necessário que, na data da morte, o segurado estivesse contribuindo para a Previdência Social",Transversal
PLP 366/2013,6575,Tributação serviços de internet,"Novas regras para o ISS (Imposto sobre Serviços). O texto-base fixa em 2% a alíquota do ISS (Imposto sobre Serviços), tentando acabar com a guerra fiscal entre os municípios. Além disso, O projeto inclui novos serviços na lista daqueles que podem ser tributados como aplicação de tatuagens, piercings e congêneres; vigilância e monitoramento de bens móveis; e disponibilização de conteúdos de áudio, vídeo, imagem e texto em páginas eletrônicas, exceto no caso de jornais, livros e periódicos.",Transversal
PL 2016/2015,6502,Tipificação do terrorismo,"A votação do projeto de lei tipifica o crime de terrorismo. O texto aprovado tipifica o terrorismo como a prática, por um ou mais indivíduos, de atos por razões de xenofobia, discriminação ou preconceito de raça, cor, etnia ou religião, com a finalidade de provocar terror social ou generalizado, expondo a perigo pessoa, patrimônio, a paz pública ou a incolumidade pública. O texto prevê pena de reclusão de 12 a 30 anos em regime fechado, sem prejuízo das penas relativas a outras infrações decorrentes desse crime.",Transversal
